Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-09-05,194.15025,331.91626,96.39821,190.89995,136.53874,201.72833,437.18964,177.03848,218.35054,216.1797,250.05333,234.2983,44.601276,47.05647,207.37889,70.82303,227.55165,131.16374,348.72736,78.54849,26.418798,109.734924,196.39445,38.28848,121.77873,422.3188,20.10848,25.469044,39.679394,32.418476,15.577312,70.82219,52.508472,39.770687,54.20669,36.632107,65.638885,29.09271,73.161026,167.01889,138.89478,21.14848,111.19855,5.7854786,16.925907,76.77779,47.42848,14.308994,5.095479,95.71562,947.3474,53.862087,59.601803,8.707478,51.355434,56.66849,14.143478,9.798479,561.0642,218.97888,82.459366,5.748479,215.86395,51.415165,109.370056,41.720722,527.0691,61.458477,21.572218,167.16037,31.290203,114.810974,71.69849,25.301687,49.81551,154.46503,80.90576,27.19848,96.55849,96.065445,580.2167,741.8612,266.48145,267.39307,45.938473,91.83748,87.00752,88.9023,44.07993,128.21494,223.19122,80.79283,74.29532,154.17052,187.12701,114.34764
2024-09-06,194.1514,331.9157,96.395935,190.9011,136.53989,201.72606,437.1891,177.03621,218.35168,216.18085,250.05447,234.29944,44.60128,47.056473,207.38004,70.820755,227.5528,131.16489,348.7268,78.54622,26.4188,109.734924,196.3956,38.288483,121.77646,422.31824,20.108482,25.469046,39.679398,32.41848,15.577314,70.82219,52.508476,39.77069,54.206696,36.63211,65.63661,29.092712,73.15875,167.01662,138.8925,21.148481,111.19855,5.7854795,16.925909,76.77779,47.428482,14.308996,5.09548,95.71562,947.3468,53.86209,59.601807,8.7074795,51.35544,56.668495,14.14348,9.798481,561.0645,218.97661,82.45709,5.74848,215.86168,51.41517,109.370056,41.720726,527.0685,61.45848,21.57222,167.1581,31.290205,114.8087,71.69621,25.30169,49.815514,154.46275,80.90349,27.198483,96.55621,96.065445,580.21606,741.8606,266.4809,267.39252,45.938477,91.83748,87.00752,88.900024,44.079933,128.21266,223.18895,80.79056,74.293045,154.17166,187.12474,114.34537
2024-09-07,194.15082,331.916,96.39707,190.90051,136.5393,201.7272,437.18936,177.03735,218.3511,216.18027,250.0539,234.29886,44.60128,47.056473,207.37946,70.82189,227.55222,131.1643,348.72708,78.547356,26.4188,109.73265,196.39502,38.288483,121.777596,422.3185,20.108482,25.469044,39.679398,32.41848,15.577313,70.819916,52.508476,39.77069,54.206696,36.63211,65.63775,29.092712,73.15989,167.01776,138.89365,21.14848,111.19627,5.785479,16.925907,76.77551,47.428482,14.308995,5.0954795,95.71335,947.3471,53.86209,59.601807,8.707479,51.35544,56.668495,14.143479,9.79848,561.06433,218.97775,82.45823,5.7484794,215.86282,51.41517,109.36778,41.720726,527.0688,61.45848,21.57222,167.15924,31.290203,114.80984,71.69735,25.30169,49.815514,154.4639,80.904625,27.198483,96.55735,96.06317,580.2164,741.8609,266.48117,267.3928,45.938477,91.835205,87.00525,88.90116,44.079933,128.2138,223.1901,80.791695,74.29418,154.17108,187.12589,114.346504
2024-09-08,194.15111,331.91583,96.3965,190.9008,136.5396,201.72662,437.1892,177.03677,218.3514,216.18056,250.05418,234.29915,44.599003,47.054195,207.37975,70.82132,227.5525,131.1646,348.72693,78.54678,26.416525,109.73379,196.39531,38.286205,121.77702,422.31836,20.106207,25.469044,39.67712,32.416203,15.577314,70.82105,52.5062,39.768414,54.20442,36.629833,65.63718,29.090437,73.15932,167.01718,138.89307,21.14848,111.19741,5.7854795,16.925907,76.77665,47.426205,14.308996,5.09548,95.714485,947.3469,53.859814,59.59953,8.7074795,51.35316,56.666218,14.14348,9.798481,561.06445,218.97717,82.45766,5.74848,215.86224,51.41289,109.36892,41.71845,527.0686,61.456203,21.569944,167.15866,31.290203,114.809265,71.69678,25.299414,49.813236,154.46332,80.90405,27.196207,96.55678,96.06431,580.2162,741.8607,266.48102,267.39264,45.9362,91.83634,87.006386,88.90059,44.077656,128.21323,223.18951,80.79112,74.29361,154.17137,187.1253,114.34593
2024-09-09,194.15097,331.9159,96.39679,190.90067,136.53946,201.72691,437.18927,177.03706,218.35126,216.18042,250.05405,234.29901,44.60014,47.055332,207.37961,70.82161,227.55237,131.16446,348.727,78.54707,26.417662,109.733215,196.39517,38.287342,121.77731,422.31842,20.107344,25.466768,39.678257,32.41734,15.577314,70.82048,52.507336,39.76955,54.205555,36.63097,65.63747,29.091574,73.15961,167.01747,138.89336,21.146204,111.19684,5.7854795,16.923632,76.77608,47.42734,14.308996,5.09548,95.71391,947.34705,53.86095,59.600666,8.7074795,51.354298,56.667355,14.14348,9.798481,561.0644,218.97746,82.45795,5.74848,215.86253,51.41403,109.36835,41.719585,527.0687,61.45734,21.571081,167.15895,31.287928,114.809555,71.69707,25.30055,49.814373,154.46361,80.90434,27.197344,96.55707,96.063736,580.2163,741.86084,266.48108,267.3927,45.937336,91.83577,87.00581,88.90088,44.078793,128.21352,223.1898,80.79141,74.2939,154.17123,187.1256,114.34622
2024-09-10,194.15103,331.91586,96.396645,190.90073,136.53952,201.72678,437.18924,177.03693,218.35132,216.18048,250.05411,234.29907,44.59957,47.054764,207.37967,70.821465,227.55243,131.16452,348.72696,78.54693,26.417091,109.733505,196.39523,38.286774,121.77717,422.3184,20.106773,25.467905,39.67769,32.41677,15.575038,70.82077,52.506767,39.768982,54.204987,36.6304,65.63732,29.091003,73.15946,167.01733,138.89322,21.14734,111.19713,5.7832036,16.924768,76.77637,47.426773,14.30672,5.093204,95.7142,947.347,53.860382,59.600098,8.705203,51.35373,56.666786,14.141204,9.796205,561.06445,218.97733,82.4578,5.746204,215.8624,51.41346,109.36864,41.719017,527.06866,61.45677,21.57051,167.15881,31.289064,114.80941,71.69692,25.29998,49.813805,154.46347,80.9042,27.196774,96.55692,96.064026,580.21625,741.8608,266.48105,267.39267,45.936768,91.83606,87.0061,88.900734,44.078224,128.21338,223.18967,80.79127,74.293755,154.1713,187.12546,114.34608
2024-09-11,194.151,331.9159,96.39671,190.9007,136.53949,201.72684,437.18927,177.03699,218.35129,216.18045,250.05408,234.29904,44.599854,47.055046,207.37964,70.82153,227.5524,131.16449,348.727,78.547,26.417377,109.73336,196.3952,38.287056,121.77724,422.31842,20.10706,25.467335,39.67797,32.417053,15.576173,70.820625,52.50705,39.769264,54.20527,36.630684,65.63739,29.09129,73.15953,167.0174,138.89328,21.14677,111.19698,5.7843394,16.924198,76.77622,47.427055,14.307855,5.09434,95.71406,947.34705,53.860664,59.60038,8.706338,51.35401,56.66707,14.142339,9.797339,561.06445,218.97739,82.45787,5.7473397,215.86246,51.413742,109.36849,41.7193,527.0687,61.457054,21.570797,167.15887,31.288494,114.80948,71.69699,25.300266,49.814087,154.46353,80.90427,27.19706,96.55699,96.06388,580.2163,741.86084,266.48108,267.3927,45.93705,91.835915,87.00596,88.9008,44.078506,128.21344,223.18973,80.791336,74.29382,154.17126,187.12552,114.346146
2024-09-12,194.15102,331.9159,96.39668,190.90071,136.5395,201.7268,437.18927,177.03696,218.3513,216.18047,250.0541,234.29906,44.599712,47.054905,207.37965,70.8215,227.55241,131.1645,348.727,78.54697,26.417234,109.73343,196.39522,38.286915,121.77721,422.31842,20.106916,25.46762,39.67783,32.416912,15.575604,70.820694,52.50691,39.769123,54.205128,36.630543,65.63736,29.091146,73.1595,167.01736,138.89325,21.147057,111.19705,5.78377,16.924484,76.77629,47.426914,14.307286,5.0937705,95.71413,947.34705,53.860523,59.60024,8.70577,51.35387,56.666927,14.14177,9.796771,561.0622,218.97736,82.45784,5.7467704,215.86243,51.4136,109.36856,41.71916,527.0687,61.456913,21.570654,167.15884,31.28878,114.80945,71.69696,25.300123,49.813946,154.4635,80.904236,27.196917,96.55696,96.06395,580.2163,741.86084,266.48108,267.3927,45.93691,91.83598,87.00603,88.90077,44.078365,128.21341,223.1897,80.791306,74.29379,154.17128,187.12549,114.346115
2024-09-13,194.151,331.9136,96.3967,190.9007,136.53949,201.72682,437.18698,177.03697,218.35129,216.18045,250.05408,234.29904,44.599785,47.054977,207.37964,70.82152,227.5524,131.16449,348.7247,78.54698,26.417305,109.7334,196.3952,38.286987,121.77722,422.31613,20.106987,25.467478,39.677902,32.416985,15.575888,70.82066,52.50698,39.769196,54.2052,36.630615,65.637375,29.091217,73.159515,167.01738,138.89326,21.146914,111.19702,5.7840543,16.924341,76.77626,47.426987,14.3075695,5.0940547,95.714096,947.3448,53.860596,59.60031,8.706053,51.353943,56.667,14.142054,9.797054,561.06335,218.97737,82.457855,5.7470546,215.86244,51.413673,109.36853,41.71923,527.06647,61.456985,21.570724,167.15886,31.288637,114.80946,71.696976,25.300194,49.81402,154.46352,80.90425,27.196987,96.55698,96.06392,580.21405,741.8586,266.4788,267.3904,45.93698,91.83595,87.006,88.90079,44.078438,128.21342,223.18971,80.79132,74.29381,154.17126,187.1255,114.34613
2024-09-14,194.151,331.91473,96.39669,190.9007,136.53949,201.7268,437.1881,177.03696,218.35129,216.18045,250.05408,234.29904,44.599747,47.05494,207.37964,70.82151,227.5524,131.16449,348.72583,78.546974,26.41727,109.73341,196.3952,38.28695,121.777214,422.31726,20.106953,25.467548,39.677864,32.416946,15.575747,70.82068,52.506943,39.769157,54.205162,36.630577,65.63737,29.091183,73.15951,167.01736,138.89325,21.146984,111.19704,5.7839117,16.924412,76.776276,47.42695,14.307428,5.093912,95.71411,947.34595,53.860558,59.600273,8.705912,51.353905,56.66696,14.141912,9.796913,561.06274,218.97736,82.45785,5.746912,215.86243,51.413635,109.368546,41.719193,527.0676,61.456947,21.57069,167.15884,31.288708,114.809456,71.69697,25.30016,49.81398,154.4635,80.90424,27.196953,96.55697,96.063934,580.2152,741.85974,266.47992,267.39154,45.936943,91.83597,87.00601,88.90078,44.0784,128.21341,223.1897,80.79131,74.2938,154.17126,187.12549,114.34612
2024-09-15,194.14873,331.91418,96.3967,190.89842,136.53722,201.7268,437.18756,177.03696,218.34901,216.17818,250.0518,234.29677,44.599766,47.05496,207.37737,70.82152,227.55013,131.16222,348.72528,78.54698,26.417288,109.733406,196.39293,38.28697,121.77722,422.3167,20.10697,25.467514,39.677883,32.416965,15.575817,70.82067,52.50696,39.769176,54.20518,36.630596,65.637375,29.0912,73.159515,167.01736,138.89325,21.14695,111.19703,5.783983,16.924377,76.77627,47.426968,14.307499,5.0939837,95.7141,947.34534,53.860577,59.600292,8.705982,51.353924,56.66698,14.141983,9.796984,561.06305,218.97736,82.457855,5.7469835,215.86243,51.413654,109.36854,41.71921,527.067,61.456966,21.570707,167.15884,31.288673,114.80946,71.696976,25.300177,49.814,154.4635,80.90425,27.19697,96.55698,96.06393,580.2146,741.85913,266.47937,267.391,45.936962,91.83596,87.006004,88.90079,44.07842,128.21341,223.1897,80.79132,74.29381,154.16899,187.12549,114.34613
2024-09-16,194.14987,331.91446,96.3967,190.89957,136.53836,201.72453,437.18784,177.03468,218.35016,216.17932,250.05295,234.29791,44.599754,47.054947,207.37851,70.82152,227.55127,131.16336,348.72556,78.54698,26.417278,109.73341,196.39407,38.286957,121.77722,422.317,20.10696,25.467531,39.67787,32.416954,15.575782,70.82068,52.50695,39.769165,54.20517,36.630585,65.637375,29.09119,73.159515,167.01509,138.89098,21.146967,111.19704,5.7839475,16.924395,76.776276,47.426956,14.307464,5.093948,95.71411,947.34564,53.860565,59.60028,8.705947,51.353912,56.66697,14.141948,9.796948,561.06287,218.97508,82.457855,5.746948,215.86015,51.413643,109.368546,41.7192,527.0673,61.456955,21.570698,167.15657,31.28869,114.80946,71.696976,25.300167,49.813988,154.46123,80.90425,27.19696,96.55698,96.063934,580.2149,741.85944,266.47964,267.39127,45.93695,91.83597,87.00601,88.90079,44.078407,128.21114,223.18742,80.79132,74.29381,154.17014,187.12321,114.34613
2024-09-17,194.14929,331.9143,96.394424,190.89899,136.53778,201.72568,437.18768,177.03583,218.34958,216.17874,250.05237,234.29733,44.599762,47.054955,207.37793,70.819244,227.55069,131.16278,348.7254,78.54471,26.417282,109.73341,196.3935,38.286964,121.77495,422.31683,20.106964,25.467522,39.67788,32.41696,15.5758,70.82068,52.506958,39.769173,54.205177,36.630592,65.6351,29.091194,73.15724,167.01624,138.89212,21.146957,111.19704,5.783965,16.924385,76.776276,47.426964,14.307482,5.0939655,95.71411,947.34546,53.860573,59.60029,8.705965,51.35392,56.666977,14.141966,9.796967,561.063,218.97623,82.45558,5.7469654,215.8613,51.41365,109.368546,41.719208,527.06714,61.456963,21.570702,167.15771,31.288681,114.80719,71.6947,25.30017,49.813995,154.46237,80.90198,27.196964,96.5547,96.063934,580.2147,741.85925,266.4795,267.3911,45.93696,91.83597,87.00601,88.89851,44.078415,128.21228,223.18857,80.78905,74.291534,154.16956,187.12436,114.34386
2024-09-18,194.14958,331.91437,96.39556,190.89928,136.53807,201.7251,437.18774,177.03525,218.34987,216.17903,250.05266,234.29762,44.59976,47.05495,207.37822,70.82038,227.55098,131.16307,348.72546,78.545845,26.41728,109.73114,196.39378,38.28696,121.776085,422.3169,20.106962,25.467525,39.677876,32.416958,15.57579,70.818405,52.506954,39.76917,54.205173,36.63059,65.63624,29.091192,73.15838,167.01566,138.89154,21.146961,111.19476,5.7839565,16.924389,76.774,47.42696,14.307472,5.093957,95.71184,947.3456,53.86057,59.600285,8.7059555,51.353916,56.666973,14.141956,9.796957,561.0629,218.97565,82.45672,5.746957,215.86072,51.413647,109.36627,41.719204,527.06726,61.45696,21.5707,167.15714,31.288685,114.80833,71.69584,25.300169,49.81399,154.46179,80.903114,27.196962,96.55584,96.06166,580.21484,741.8594,266.47955,267.39117,45.936954,91.833694,87.00374,88.89965,44.07841,128.2117,223.18799,80.790184,74.29267,154.16985,187.12378,114.34499
2024-09-19,194.14944,331.91434,96.39499,190.89914,136.53793,201.72539,437.1877,177.03554,218.34973,216.1789,250.05252,234.29749,44.599762,47.054955,207.37808,70.81981,227.55084,131.16293,348.72543,78.54527,26.417282,109.73228,196.39365,38.286964,121.77551,422.31686,20.106964,25.467524,39.67788,32.41696,15.575795,70.81954,52.506958,39.769173,54.205177,36.630592,65.635666,29.091194,73.15781,167.01595,138.89183,21.14696,111.1959,5.783961,16.924387,76.77514,47.426964,14.307477,5.0939612,95.712975,947.3455,53.860573,59.60029,8.70596,51.35392,56.666977,14.141961,9.796962,561.063,218.97594,82.45615,5.746961,215.86101,51.41365,109.36741,41.719208,527.0672,61.456963,21.570702,167.15742,31.288683,114.807755,71.69527,25.30017,49.813995,154.46208,80.90254,27.196964,96.55527,96.0628,580.2148,741.8593,266.47952,267.39114,45.93696,91.83483,87.004875,88.89908,44.078415,128.21199,223.18828,80.78961,74.2921,154.16971,187.12407,114.34442
2024-09-20,194.1495,331.91437,96.39528,190.8992,136.538,201.72525,437.18774,177.0354,218.3498,216.17896,250.05258,234.29755,44.599762,47.054955,207.37814,70.8201,227.5509,131.163,348.72546,78.54556,26.417282,109.731705,196.3937,38.286964,121.7758,422.3169,20.106964,25.467525,39.67788,32.41696,15.575792,70.81897,52.506958,39.769173,54.205177,36.630592,65.635956,29.091194,73.1581,167.01581,138.8917,21.146961,111.19533,5.7839584,16.924389,76.77457,47.426964,14.307474,5.093959,95.7124,947.3456,53.860573,59.60029,8.705957,51.35392,56.666977,14.141958,9.796959,561.063,218.9758,82.456436,5.7469587,215.86087,51.41365,109.36684,41.719208,527.06726,61.456963,21.570702,167.15729,31.288685,114.808044,71.69556,25.30017,49.813995,154.46194,80.90283,27.196964,96.55556,96.062225,580.21484,741.8594,266.47955,267.39117,45.93696,91.83426,87.0043,88.89937,44.078415,128.21185,223.18814,80.7899,74.29239,154.16977,187.12393,114.34471
