Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-09-05,194.1789,331.9438,96.424644,190.92859,136.56738,201.75468,437.21713,177.06483,218.37918,216.20834,250.08197,234.32693,44.62768,47.08288,207.40753,70.849464,227.58029,131.19238,348.75485,78.57493,26.445223,109.76137,196.4231,38.314884,121.80517,422.34628,20.134905,25.495468,39.705803,32.44488,15.603728,70.84863,52.53488,39.797096,54.233097,36.658516,65.66532,29.119135,73.18746,167.04524,138.92113,21.174904,111.22499,5.811899,16.952332,76.80423,47.454884,14.33541,5.121899,95.742065,947.3748,53.888493,59.62821,8.733893,51.381844,56.694897,14.169894,9.824894,561.0923,219.00523,82.4858,5.774899,215.8903,51.441574,109.3965,41.747128,527.0965,61.484882,21.598642,167.18672,31.316628,114.83741,71.72492,25.328112,49.841915,154.49138,80.9322,27.224905,96.58492,96.09189,580.2441,741.8886,266.50897,267.4206,45.96488,91.86392,87.033966,88.928734,44.10634,128.24129,223.21758,80.81927,74.321754,154.19916,187.15337,114.37408
2024-09-06,194.18115,331.94604,96.42691,190.93085,136.56964,201.75694,437.2194,177.0671,218.38144,216.2106,250.08423,234.3292,44.629944,47.08514,207.40979,70.85173,227.58255,131.19464,348.7571,78.577194,26.447487,109.76363,196.42535,38.317146,121.807434,422.34854,20.137169,25.497732,39.708065,32.447144,15.605991,70.8509,52.537144,39.79936,54.23536,36.660778,65.66759,29.121399,73.18973,167.0475,138.92339,21.177168,111.22726,5.8141627,16.954596,76.806496,47.457146,14.337673,5.1241627,95.74433,947.3771,53.890755,59.63047,8.736156,51.384106,56.69716,14.172157,9.827157,561.09454,219.00749,82.48807,5.7771626,215.89256,51.443836,109.398766,41.74939,527.09875,61.487144,21.600906,167.18898,31.318892,114.839676,71.72719,25.330376,49.844177,154.49364,80.93446,27.227169,96.58719,96.094154,580.24634,741.89087,266.51123,267.42285,45.967144,91.86619,87.03623,88.931,44.1086,128.24355,223.21983,80.82153,74.32402,154.20142,187.15562,114.37634
2024-09-07,194.18341,331.9483,96.42918,190.9331,136.5719,201.7592,437.22165,177.06935,218.3837,216.21286,250.08649,234.33145,44.632206,47.087402,207.41205,70.854,227.58481,131.1969,348.75937,78.57946,26.44975,109.7659,196.42761,38.31941,121.8097,422.3508,20.139433,25.499996,39.710327,32.449406,15.608254,70.853165,52.539406,39.80162,54.23762,36.66304,65.66985,29.123663,73.19199,167.04976,138.92564,21.179432,111.22952,5.8164263,16.95686,76.80876,47.459408,14.339936,5.126426,95.7466,947.37933,53.893017,59.632732,8.73842,51.386368,56.69942,14.17442,9.82942,561.0968,219.00975,82.49033,5.779426,215.89482,51.4461,109.40103,41.75165,527.101,61.489407,21.60317,167.19124,31.321156,114.84194,71.729454,25.33264,49.84644,154.4959,80.93673,27.229433,96.589455,96.09642,580.2486,741.8931,266.5135,267.4251,45.969406,91.868454,87.0385,88.933266,44.110863,128.2458,223.22209,80.8238,74.32629,154.20367,187.15788,114.37861
2024-09-08,194.18567,331.95056,96.43144,190.93536,136.57416,201.76146,437.2239,177.07161,218.38596,216.21512,250.08875,234.33371,44.634468,47.089664,207.4143,70.85626,227.58707,131.19916,348.76163,78.581726,26.452015,109.768166,196.42987,38.32167,121.811966,422.35306,20.141697,25.50226,39.71259,32.451668,15.6105175,70.85543,52.541668,39.803883,54.239883,36.665302,65.67212,29.125927,73.19426,167.05202,138.9279,21.181696,111.23179,5.81869,16.959124,76.81103,47.46167,14.342199,5.12869,95.74886,947.3816,53.89528,59.634995,8.740683,51.38863,56.701683,14.176683,9.831683,561.09906,219.01201,82.4926,5.7816896,215.89708,51.44836,109.4033,41.753914,527.1033,61.49167,21.605434,167.1935,31.32342,114.84421,71.73172,25.334904,49.8487,154.49815,80.938995,27.231697,96.59172,96.09869,580.25085,741.8954,266.51575,267.42737,45.97167,91.87072,87.040764,88.93553,44.113125,128.24806,223.22435,80.826065,74.32855,154.20593,187.16014,114.380875
2024-09-09,194.18793,331.95282,96.43371,190.93762,136.57642,201.76372,437.22617,177.07387,218.38821,216.21738,250.091,234.33597,44.63673,47.091927,207.41656,70.85853,227.58932,131.20142,348.7639,78.58399,26.454279,109.77043,196.43213,38.323933,121.81423,422.35532,20.14396,25.504524,39.71485,32.45393,15.612781,70.8577,52.54393,39.806145,54.242146,36.667564,65.674385,29.128191,73.196526,167.05428,138.93016,21.18396,111.234055,5.8209534,16.961388,76.81329,47.463932,14.344462,5.1309533,95.75113,947.38385,53.89754,59.637257,8.742946,51.390892,56.703945,14.1789465,9.833946,561.1013,219.01427,82.494865,5.783953,215.89934,51.450623,109.40556,41.756176,527.1055,61.49393,21.607698,167.19576,31.325684,114.84647,71.733986,25.337168,49.850964,154.50041,80.94126,27.233961,96.59399,96.10095,580.2531,741.89764,266.518,267.42963,45.97393,91.872986,87.04303,88.9378,44.115387,128.25032,223.22661,80.82833,74.33082,154.20819,187.1624,114.38314
2024-09-10,194.19019,331.95508,96.435974,190.93988,136.57867,201.76598,437.22842,177.07613,218.39047,216.21964,250.09326,234.33823,44.638992,47.09419,207.41882,70.860794,227.59158,131.20367,348.76614,78.58626,26.456543,109.7727,196.43439,38.326195,121.8165,422.35757,20.146225,25.506788,39.717113,32.456192,15.615044,70.85996,52.546192,39.808407,54.244408,36.669827,65.67665,29.130455,73.19879,167.05653,138.93242,21.186224,111.23632,5.823217,16.963652,76.81556,47.466194,14.346725,5.133217,95.753395,947.3861,53.899803,59.63952,8.745209,51.393154,56.706207,14.18121,9.836209,561.1036,219.01653,82.49713,5.7862167,215.9016,51.452885,109.40783,41.75844,527.1078,61.496193,21.609962,167.19801,31.327948,114.84874,71.73625,25.339432,49.853226,154.50267,80.94353,27.236225,96.59625,96.10322,580.2554,741.8999,266.52026,267.4319,45.976192,91.87525,87.045296,88.94006,44.11765,128.25258,223.22887,80.8306,74.333084,154.21045,187.16466,114.38541
2024-09-11,194.19244,331.95734,96.43824,190.94214,136.58093,201.76823,437.23068,177.07838,218.39273,216.2219,250.09552,234.34048,44.641254,47.09645,207.42108,70.86306,227.59384,131.20593,348.7684,78.588524,26.458807,109.77496,196.43665,38.328457,121.81876,422.35983,20.148489,25.509052,39.719376,32.458454,15.617307,70.86223,52.548454,39.81067,54.24667,36.67209,65.67892,29.132719,73.20106,167.05879,138.93468,21.188488,111.23859,5.8254805,16.965916,76.817825,47.468456,14.348989,5.1354804,95.75566,947.38837,53.902065,59.64178,8.747472,51.395416,56.70847,14.183473,9.838472,561.10583,219.01878,82.4994,5.7884803,215.90385,51.455147,109.410095,41.7607,527.11005,61.498455,21.612226,167.20027,31.330212,114.851006,71.73852,25.341696,49.855488,154.50493,80.94579,27.23849,96.59852,96.105484,580.2576,741.90216,266.52252,267.43414,45.978455,91.87752,87.04756,88.94233,44.11991,128.25484,223.23112,80.83286,74.33535,154.2127,187.16692,114.38767
2024-09-12,194.1947,331.9596,96.440506,190.9444,136.58319,201.7705,437.23294,177.08064,218.39499,216.22415,250.09778,234.34274,44.643517,47.098713,207.42334,70.865326,227.5961,131.20819,348.77066,78.59079,26.461071,109.77723,196.4389,38.33072,121.82103,422.3621,20.150753,25.511316,39.721638,32.460716,15.61957,70.864494,52.550716,39.81293,54.24893,36.67435,65.68118,29.134983,73.20332,167.06105,138.93694,21.190752,111.24085,5.827744,16.96818,76.82009,47.47072,14.351252,5.137744,95.75793,947.3906,53.904327,59.644043,8.749735,51.39768,56.71073,14.185736,9.840735,561.1081,219.02104,82.50166,5.790744,215.90611,51.45741,109.41236,41.762962,527.1123,61.500717,21.61449,167.20253,31.332476,114.85327,71.74078,25.34396,49.85775,154.50719,80.94806,27.240753,96.600784,96.10775,580.2599,741.9044,266.52478,267.4364,45.980717,91.87978,87.04983,88.944595,44.122173,128.2571,223.23338,80.83513,74.337616,154.21497,187.16917,114.38994
2024-09-13,194.19696,331.96185,96.44277,190.94666,136.58545,201.77275,437.2352,177.0829,218.39725,216.22641,250.10004,234.345,44.64578,47.100975,207.4256,70.86759,227.59836,131.21045,348.77292,78.593056,26.463335,109.779495,196.44116,38.33298,121.823296,422.36435,20.153017,25.51358,39.7239,32.46298,15.621833,70.86676,52.55298,39.815193,54.251194,36.676613,65.68345,29.137247,73.20559,167.06331,138.9392,21.193016,111.24312,5.8300076,16.970444,76.82236,47.47298,14.353515,5.1400075,95.76019,947.3929,53.90659,59.646305,8.751998,51.39994,56.712994,14.187999,9.8429985,561.11035,219.0233,82.50393,5.7930074,215.90837,51.45967,109.41463,41.765224,527.11456,61.50298,21.616755,167.20479,31.33474,114.85554,71.74305,25.346224,49.860012,154.50945,80.950325,27.243017,96.60305,96.110016,580.26215,741.9067,266.52704,267.43866,45.98298,91.88205,87.05209,88.94686,44.124435,128.25935,223.23564,80.837395,74.33988,154.21722,187.17143,114.392204
2024-09-14,194.19922,331.9641,96.44504,190.94891,136.5877,201.77501,437.23746,177.08516,218.3995,216.22867,250.1023,234.34726,44.64804,47.103237,207.42786,70.86986,227.60062,131.2127,348.77518,78.59532,26.4656,109.78176,196.44342,38.335243,121.82556,422.3666,20.155281,25.515844,39.726162,32.46524,15.624096,70.869026,52.55524,39.817455,54.253456,36.678875,65.685715,29.139511,73.207855,167.06557,138.94145,21.19528,111.245384,5.832271,16.972708,76.82462,47.475243,14.355778,5.142271,95.76246,947.39514,53.90885,59.648567,8.754261,51.402203,56.715256,14.190262,9.845262,561.1126,219.02556,82.506195,5.795271,215.91063,51.461933,109.41689,41.767487,527.1168,61.50524,21.619019,167.20705,31.337004,114.8578,71.745316,25.348488,49.862274,154.5117,80.95259,27.245281,96.605316,96.11228,580.2644,741.90894,266.5293,267.44092,45.98524,91.884315,87.05436,88.94913,44.126698,128.26161,223.2379,80.83966,74.34215,154.21948,187.17369,114.39447
2024-09-15,194.20148,331.96637,96.4473,190.95117,136.58997,201.77727,437.23972,177.08742,218.40176,216.23093,250.10455,234.34952,44.650303,47.1055,207.43011,70.87212,227.60287,131.21497,348.77744,78.59759,26.467863,109.78403,196.44568,38.337505,121.82783,422.36887,20.157545,25.518108,39.728424,32.467503,15.626359,70.87129,52.557503,39.819717,54.25572,36.681137,65.68798,29.141775,73.21012,167.06783,138.94371,21.197544,111.24765,5.8345346,16.974972,76.82689,47.477505,14.358041,5.1445346,95.764725,947.3974,53.911114,59.65083,8.756524,51.404465,56.717518,14.192525,9.847525,561.11487,219.02782,82.50846,5.7975345,215.91289,51.464195,109.41916,41.76975,527.1191,61.507504,21.621283,167.2093,31.339268,114.86007,71.74758,25.350752,49.864536,154.51396,80.95486,27.247545,96.60758,96.11455,580.26666,741.9112,266.53156,267.44318,45.987503,91.88658,87.056625,88.95139,44.12896,128.26387,223.24016,80.84193,74.34441,154.22174,187.17595,114.396736
2024-09-16,194.20374,331.96863,96.44957,190.95343,136.59222,201.77953,437.24197,177.08968,218.40402,216.23318,250.10681,234.35178,44.652565,47.10776,207.43237,70.87439,227.60513,131.21722,348.7797,78.59985,26.470127,109.78629,196.44794,38.339767,121.83009,422.37112,20.15981,25.520372,39.730686,32.469765,15.628622,70.87356,52.559765,39.82198,54.25798,36.6834,65.69025,29.14404,73.21239,167.07008,138.94597,21.199808,111.249916,5.836798,16.977236,76.829155,47.479767,14.360304,5.146798,95.76699,947.39966,53.913376,59.65309,8.758787,51.406727,56.71978,14.194788,9.849788,561.1171,219.03008,82.51073,5.799798,215.91515,51.466457,109.421425,41.77201,527.12134,61.509766,21.623547,167.21156,31.341532,114.862335,71.74985,25.353016,49.8668,154.51622,80.95712,27.24981,96.60985,96.11681,580.2689,741.91345,266.5338,267.44543,45.989765,91.88885,87.05889,88.95366,44.13122,128.26613,223.24242,80.84419,74.34668,154.224,187.1782,114.399
2024-09-17,194.206,331.9709,96.451836,190.95569,136.59448,201.78178,437.24423,177.09193,218.40628,216.23544,250.10907,234.35403,44.654827,47.110023,207.43463,70.876656,227.60739,131.21948,348.78195,78.60212,26.472391,109.78856,196.4502,38.34203,121.83236,422.37338,20.162073,25.522636,39.73295,32.472027,15.630885,70.875824,52.562027,39.82424,54.260242,36.68566,65.69251,29.146303,73.21465,167.07234,138.94823,21.202072,111.25218,5.8390617,16.9795,76.83142,47.48203,14.362567,5.1490617,95.76926,947.4019,53.915638,59.655354,8.76105,51.40899,56.722042,14.197051,9.852051,561.1194,219.03233,82.51299,5.8020616,215.9174,51.46872,109.42369,41.774273,527.1236,61.512028,21.62581,167.21382,31.343796,114.8646,71.75211,25.35528,49.86906,154.51848,80.95939,27.252073,96.612114,96.11908,580.2712,741.9157,266.53607,267.4477,45.992027,91.89111,87.06116,88.955925,44.133484,128.26839,223.24467,80.84646,74.348946,154.22626,187.18047,114.40127
2024-09-18,194.20825,331.97314,96.4541,190.95795,136.59674,201.78404,437.2465,177.0942,218.40854,216.2377,250.11133,234.3563,44.65709,47.112286,207.43689,70.87892,227.60965,131.22174,348.7842,78.604385,26.474655,109.790825,196.45245,38.34429,121.834625,422.37564,20.164337,25.5249,39.73521,32.47429,15.633148,70.87809,52.56429,39.826504,54.262505,36.687923,65.69478,29.148567,73.21692,167.0746,138.95049,21.204336,111.25445,5.8413253,16.981764,76.83369,47.48429,14.36483,5.151325,95.77152,947.4042,53.9179,59.657616,8.763313,51.41125,56.724304,14.199314,9.854314,561.12164,219.03459,82.51526,5.804325,215.91966,51.47098,109.42596,41.776535,527.12585,61.51429,21.628075,167.21608,31.34606,114.86687,71.75438,25.357544,49.871323,154.52074,80.961655,27.254337,96.61438,96.121346,580.27344,741.91797,266.53833,267.44995,45.99429,91.89338,87.06342,88.95819,44.135746,128.27065,223.24693,80.848724,74.35121,154.22852,187.18272,114.403534
2024-09-19,194.21051,331.9754,96.45637,190.9602,136.599,201.7863,437.24875,177.09645,218.4108,216.23996,250.11359,234.35855,44.65935,47.114548,207.43915,70.88119,227.61191,131.224,348.78647,78.60665,26.47692,109.79309,196.45471,38.346554,121.83689,422.3779,20.166601,25.527164,39.737473,32.47655,15.635411,70.880356,52.56655,39.828766,54.264767,36.690186,65.697044,29.150831,73.219185,167.07686,138.95274,21.2066,111.256714,5.843589,16.984028,76.83595,47.486553,14.367093,5.153589,95.77379,947.40643,53.920162,59.659878,8.765576,51.413513,56.726566,14.201577,9.856577,561.1239,219.03685,82.517525,5.8065886,215.92192,51.473244,109.42822,41.778797,527.1281,61.516552,21.630339,167.21834,31.348324,114.86913,71.756645,25.359808,49.873585,154.523,80.96392,27.256601,96.616646,96.12361,580.2757,741.9202,266.5406,267.4522,45.99655,91.895645,87.06569,88.96046,44.13801,128.2729,223.24919,80.85099,74.35348,154.23077,187.18498,114.4058
2024-09-20,194.21277,331.97766,96.45863,190.96246,136.60126,201.78856,437.251,177.09871,218.41306,216.24222,250.11584,234.36081,44.661613,47.11681,207.4414,70.88345,227.61417,131.22626,348.78873,78.60892,26.479183,109.79536,196.45697,38.348816,121.83916,422.38016,20.168865,25.529428,39.739735,32.478813,15.637674,70.88262,52.568813,39.831028,54.26703,36.692448,65.69931,29.153095,73.22145,167.07912,138.955,21.208864,111.25898,5.8458524,16.986292,76.83822,47.488815,14.369356,5.1558523,95.776054,947.4087,53.922424,59.66214,8.767839,51.415775,56.72883,14.20384,9.85884,561.12616,219.03911,82.51979,5.808852,215.92418,51.475506,109.43049,41.78106,527.1304,61.518814,21.632603,167.2206,31.350588,114.8714,71.75891,25.362072,49.875847,154.52525,80.96619,27.258865,96.61891,96.12588,580.27795,741.9225,266.54285,267.45447,45.998814,91.89791,87.067955,88.96272,44.14027,128.27516,223.25145,80.85326,74.35574,154.23303,187.18724,114.408066
