Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-09-05,194.14633,331.91122,96.39208,190.89603,136.53482,201.72212,437.18457,177.03227,218.34662,216.17578,250.04941,234.29437,44.59516,47.050358,207.37497,70.8169,227.54773,131.15982,348.7223,78.542366,26.412682,109.728806,196.39053,38.282364,121.772606,422.31372,20.102364,25.462927,39.673283,32.41236,15.571187,70.81607,52.50236,39.764576,54.200577,36.625996,65.63276,29.086594,73.1549,167.01268,138.88857,21.142363,111.19243,5.7793527,16.91979,76.77167,47.422363,14.302869,5.0893526,95.7095,947.3426,53.855972,59.595688,8.701352,51.349323,56.662376,14.137353,9.792353,561.06006,218.97267,82.45324,5.7423525,215.85774,51.409054,109.36394,41.714607,527.0643,61.452362,21.566101,167.15416,31.284086,114.80485,71.69236,25.29557,49.809395,154.45882,80.899635,27.192364,96.55236,96.059326,580.21185,741.8564,266.4764,267.38803,45.93236,91.83136,87.0014,88.89617,44.07382,128.20872,223.18501,80.786705,74.28919,154.1666,187.1208,114.341515
2024-09-06,194.14563,331.91052,96.39139,190.89532,136.53412,201.72142,437.18387,177.03157,218.34592,216.17508,250.0487,234.29367,44.594467,47.049664,207.37427,70.81621,227.54703,131.15912,348.7216,78.54167,26.411987,109.72811,196.38983,38.28167,121.77191,422.31302,20.10167,25.462233,39.67259,32.411667,15.570492,70.81538,52.501667,39.76388,54.199883,36.6253,65.632065,29.0859,73.154205,167.01198,138.88786,21.141668,111.191734,5.7786574,16.919096,76.77097,47.42167,14.302174,5.0886574,95.70881,947.3419,53.855278,59.594994,8.700657,51.34863,56.661682,14.136658,9.791657,561.0594,218.97197,82.452545,5.7416573,215.85704,51.40836,109.36324,41.713913,527.0636,61.451668,21.565407,167.15346,31.283392,114.80415,71.691666,25.294876,49.8087,154.45811,80.89894,27.19167,96.55167,96.05863,580.2112,741.8557,266.4757,267.38733,45.931667,91.830666,87.00071,88.89548,44.073124,128.20802,223.18431,80.78601,74.2885,154.1659,187.1201,114.34082
2024-09-07,194.14493,331.90982,96.39069,190.89462,136.53342,201.72072,437.18317,177.03087,218.34521,216.17438,250.048,234.29297,44.593773,47.04897,207.37357,70.81551,227.54633,131.15842,348.7209,78.54098,26.411293,109.72742,196.38913,38.280975,121.77122,422.31232,20.100975,25.461538,39.671894,32.410973,15.569797,70.81468,52.500973,39.763187,54.19919,36.624607,65.63137,29.085205,73.15351,167.01128,138.88716,21.140974,111.19104,5.777962,16.918402,76.77028,47.420975,14.301478,5.087962,95.708115,947.34125,53.854584,59.5943,8.699962,51.347935,56.660988,14.1359625,9.790962,561.0587,218.97127,82.45185,5.740962,215.85634,51.407665,109.36255,41.71322,527.0629,61.450974,21.564713,167.15276,31.282698,114.80346,71.69097,25.294182,49.808006,154.45741,80.89825,27.190975,96.55097,96.05794,580.2105,741.85504,266.475,267.38663,45.930973,91.82997,87.000015,88.89478,44.07243,128.20732,223.18361,80.78532,74.2878,154.16519,187.1194,114.340126
2024-09-08,194.14423,331.90912,96.39,190.89392,136.53271,201.72002,437.18246,177.03017,218.34451,216.17368,250.0473,234.29227,44.59308,47.048275,207.37286,70.81482,227.54562,131.15771,348.72018,78.54028,26.410599,109.72672,196.38843,38.28028,121.77052,422.3116,20.10028,25.460844,39.6712,32.41028,15.569101,70.81399,52.50028,39.762493,54.198494,36.623913,65.63068,29.08451,73.15282,167.01057,138.88646,21.14028,111.190346,5.777267,16.917707,76.769585,47.42028,14.300783,5.087267,95.70742,947.3406,53.85389,59.593605,8.699266,51.34724,56.660294,14.135267,9.790267,561.05804,218.97057,82.45116,5.740267,215.85564,51.40697,109.361855,41.712524,527.06226,61.45028,21.564018,167.15205,31.282003,114.802765,71.69028,25.293488,49.807312,154.45671,80.89755,27.19028,96.55028,96.05724,580.20984,741.8544,266.4743,267.38593,45.93028,91.82928,86.99932,88.89409,44.071735,128.20662,223.1829,80.78462,74.28711,154.16449,187.1187,114.33943
2024-09-09,194.14352,331.90842,96.389305,190.89322,136.53201,201.71931,437.18176,177.02946,218.34381,216.17297,250.0466,234.29156,44.592384,47.04758,207.37216,70.814125,227.54492,131.15701,348.71948,78.53959,26.409904,109.72603,196.38773,38.279587,121.76983,422.3109,20.099586,25.46015,39.670506,32.409584,15.568406,70.81329,52.499584,39.7618,54.1978,36.62322,65.62998,29.083817,73.15212,167.00987,138.88576,21.139585,111.18965,5.7765718,16.917013,76.76889,47.419586,14.300088,5.0865717,95.706726,947.3399,53.853195,59.59291,8.698571,51.346546,56.6596,14.134572,9.789572,561.0574,218.96986,82.45046,5.7395716,215.85493,51.406277,109.36116,41.71183,527.0616,61.449585,21.563324,167.15135,31.28131,114.80207,71.68958,25.292793,49.806618,154.45601,80.89686,27.189587,96.54958,96.05655,580.20917,741.8537,266.4736,267.38522,45.929585,91.82858,86.99863,88.893394,44.07104,128.20592,223.1822,80.78393,74.286415,154.16379,187.118,114.33874
2024-09-10,194.14282,331.9077,96.38861,190.89252,136.53131,201.71861,437.18106,177.02876,218.34311,216.17227,250.0459,234.29086,44.59169,47.046886,207.37146,70.81343,227.54422,131.15631,348.71878,78.538895,26.40921,109.725334,196.38702,38.278893,121.769135,422.3102,20.098892,25.459455,39.66981,32.40889,15.567711,70.8126,52.49889,39.761105,54.197105,36.622524,65.62929,29.083122,73.15143,167.00917,138.88506,21.138891,111.18896,5.7758765,16.916319,76.768196,47.41889,14.299393,5.0858765,95.70603,947.33923,53.8525,59.592216,8.697876,51.34585,56.658905,14.133877,9.788877,561.0567,218.96916,82.44977,5.7388763,215.85423,51.405582,109.360466,41.711136,527.0609,61.44889,21.56263,167.15065,31.280615,114.80138,71.68889,25.292099,49.805923,154.4553,80.896164,27.188892,96.54889,96.055855,580.2085,741.853,266.4729,267.38452,45.92889,91.82789,86.99793,88.8927,44.070347,128.20522,223.1815,80.78323,74.28572,154.16309,187.1173,114.33804
2024-09-11,194.14212,331.907,96.38792,190.89182,136.53061,201.71791,437.18036,177.02806,218.3424,216.17157,250.0452,234.29016,44.590996,47.046192,207.37076,70.81274,227.54352,131.15561,348.71808,78.5382,26.408516,109.72464,196.38632,38.2782,121.76844,422.3095,20.098198,25.458761,39.669117,32.408195,15.567016,70.811905,52.498196,39.76041,54.19641,36.62183,65.62859,29.082428,73.150734,167.00847,138.88435,21.138197,111.18826,5.7751813,16.915625,76.7675,47.418198,14.298697,5.085181,95.70534,947.33856,53.851807,59.591522,8.697181,51.345158,56.65821,14.133182,9.788181,561.056,218.96846,82.44907,5.738181,215.85353,51.40489,109.35977,41.71044,527.06024,61.448196,21.561935,167.14995,31.27992,114.80068,71.688194,25.291405,49.80523,154.4546,80.89547,27.188198,96.548195,96.05516,580.2078,741.85236,266.4722,267.38382,45.928196,91.827194,86.99724,88.892006,44.069653,128.20451,223.1808,80.78254,74.28503,154.16238,187.1166,114.33735
2024-09-12,194.14142,331.9063,96.38722,190.89111,136.5299,201.71721,437.17966,177.02736,218.3417,216.17087,250.0445,234.28946,44.5903,47.045498,207.37006,70.81204,227.54282,131.1549,348.71738,78.537506,26.407822,109.723946,196.38562,38.277504,121.767746,422.3088,20.097504,25.458067,39.668423,32.4075,15.56632,70.81121,52.4975,39.759716,54.195717,36.621136,65.6279,29.081734,73.15004,167.00777,138.88365,21.137503,111.18757,5.774486,16.91493,76.76681,47.417503,14.298002,5.084486,95.70464,947.3379,53.851112,59.590828,8.6964855,51.344463,56.657516,14.132486,9.787486,561.05536,218.96776,82.44838,5.737486,215.85283,51.404194,109.35908,41.709747,527.0596,61.447502,21.561241,167.14925,31.279226,114.79999,71.6875,25.29071,49.804535,154.4539,80.894775,27.187504,96.5475,96.05447,580.20715,741.8517,266.4715,267.38312,45.9275,91.8265,86.996544,88.89131,44.06896,128.20381,223.1801,80.781845,74.28433,154.16168,187.11589,114.336655
2024-09-13,194.14072,331.9056,96.38653,190.89041,136.5292,201.7165,437.17896,177.02666,218.341,216.17017,250.0438,234.28876,44.589607,47.044804,207.36935,70.81135,227.54211,131.1542,348.71667,78.53681,26.407127,109.72325,196.38492,38.27681,121.76705,422.3081,20.09681,25.457373,39.66773,32.406807,15.565625,70.81052,52.496807,39.75902,54.195023,36.62044,65.627205,29.08104,73.149345,167.00706,138.88295,21.136808,111.186874,5.773791,16.914236,76.76611,47.41681,14.297307,5.083791,95.70395,947.3372,53.850418,59.590134,8.69579,51.34377,56.656822,14.131791,9.786791,561.0547,218.96706,82.447685,5.7367907,215.85213,51.4035,109.35838,41.709053,527.0589,61.446808,21.560547,167.14854,31.278532,114.79929,71.686806,25.290016,49.80384,154.4532,80.89408,27.18681,96.54681,96.05377,580.2065,741.851,266.4708,267.38242,45.926807,91.825806,86.99585,88.89062,44.068264,128.20311,223.1794,80.78115,74.28364,154.16098,187.11519,114.33596
2024-09-14,194.14001,331.9049,96.38583,190.88971,136.5285,201.7158,437.17825,177.02596,218.3403,216.16946,250.04309,234.28806,44.588913,47.04411,207.36865,70.81065,227.54141,131.1535,348.71597,78.53612,26.406433,109.72256,196.38422,38.276115,121.76636,422.3074,20.096115,25.456678,39.667034,32.406113,15.56493,70.80982,52.496113,39.758327,54.19433,36.619747,65.62651,29.080345,73.14865,167.00636,138.88225,21.136114,111.18618,5.7730956,16.913542,76.76542,47.416115,14.296612,5.0830956,95.703255,947.33655,53.849724,59.58944,8.695095,51.343075,56.656128,14.131096,9.786096,561.054,218.96635,82.44699,5.7360954,215.85143,51.402805,109.35769,41.70836,527.0582,61.446114,21.559853,167.14784,31.277838,114.7986,71.68611,25.289322,49.803146,154.4525,80.89339,27.186115,96.54611,96.05308,580.2058,741.85034,266.4701,267.3817,45.926113,91.82511,86.995155,88.88992,44.06757,128.20241,223.1787,80.78046,74.28294,154.16028,187.11449,114.335266
2024-09-15,194.13931,331.9042,96.38514,190.889,136.5278,201.7151,437.17755,177.02525,218.3396,216.16876,250.04239,234.28735,44.58822,47.043415,207.36795,70.80996,227.54071,131.1528,348.71527,78.53542,26.405739,109.72186,196.38351,38.27542,121.76566,422.3067,20.09542,25.455984,39.66634,32.40542,15.564235,70.80913,52.49542,39.757633,54.193634,36.619053,65.62582,29.07965,73.14796,167.00566,138.88155,21.13542,111.185486,5.7724004,16.912848,76.764725,47.41542,14.295917,5.0824003,95.70256,947.3359,53.84903,59.588745,8.6944,51.34238,56.655434,14.130401,9.7854,561.05334,218.96565,82.4463,5.7354,215.85072,51.40211,109.356995,41.707664,527.05756,61.44542,21.559158,167.14714,31.277143,114.797905,71.68542,25.288628,49.802452,154.4518,80.89269,27.185421,96.54542,96.05238,580.20514,741.8497,266.4694,267.381,45.92542,91.82442,86.99446,88.88923,44.066875,128.2017,223.178,80.77976,74.28225,154.15958,187.11378,114.33457
2024-09-16,194.13861,331.9035,96.384445,190.8883,136.5271,201.7144,437.17685,177.02455,218.3389,216.16806,250.04169,234.28665,44.587524,47.04272,207.36725,70.809265,227.54001,131.1521,348.71457,78.53473,26.405045,109.72117,196.38281,38.274727,121.76497,422.306,20.094727,25.45529,39.665646,32.404724,15.5635395,70.80843,52.494724,39.75694,54.19294,36.61836,65.62512,29.078957,73.14726,167.00496,138.88084,21.134726,111.18479,5.771705,16.912153,76.76403,47.414726,14.295221,5.081705,95.701866,947.3352,53.848335,59.58805,8.693705,51.341686,56.65474,14.129705,9.784705,561.0527,218.96495,82.4456,5.734705,215.85002,51.401417,109.3563,41.70697,527.0569,61.444725,21.558464,167.14644,31.27645,114.79721,71.68472,25.287933,49.801758,154.4511,80.892,27.184727,96.54472,96.05169,580.20447,741.849,266.4687,267.3803,45.924725,91.82372,86.99377,88.888535,44.06618,128.201,223.17729,80.77907,74.281555,154.15887,187.11308,114.33388
2024-09-17,194.13791,331.9028,96.38375,190.8876,136.5264,201.7137,437.17615,177.02385,218.3382,216.16736,250.04099,234.28595,44.58683,47.042027,207.36655,70.80857,227.5393,131.1514,348.71387,78.534035,26.40435,109.720474,196.38211,38.274033,121.764275,422.3053,20.094032,25.454596,39.66495,32.40403,15.562844,70.80774,52.49403,39.756245,54.192245,36.617664,65.62443,29.078262,73.14657,167.00426,138.88014,21.134031,111.1841,5.77101,16.911459,76.763336,47.414032,14.294526,5.08101,95.70117,947.33453,53.84764,59.587357,8.693009,51.340992,56.654045,14.12901,9.78401,561.052,218.96425,82.44491,5.7340097,215.84932,51.400723,109.355606,41.706276,527.0562,61.44403,21.55777,167.14574,31.275755,114.79652,71.68403,25.28724,49.801064,154.4504,80.891304,27.184032,96.54403,96.050995,580.2038,741.8483,266.468,267.3796,45.92403,91.82303,86.99307,88.88784,44.065487,128.2003,223.17659,80.77837,74.28086,154.15817,187.11238,114.33318
2024-09-18,194.1372,331.9021,96.38306,190.8869,136.5257,201.713,437.17545,177.02315,218.3375,216.16666,250.04028,234.28525,44.586136,47.041332,207.36584,70.80788,227.5386,131.1507,348.71317,78.53334,26.403656,109.71978,196.38141,38.27334,121.76358,422.3046,20.093338,25.453901,39.664257,32.403336,15.562149,70.807045,52.493336,39.75555,54.19155,36.61697,65.62373,29.077568,73.145874,167.00356,138.87944,21.133337,111.1834,5.7703147,16.910765,76.76264,47.413338,14.293831,5.0803146,95.70048,947.33386,53.846947,59.586662,8.692314,51.340298,56.65335,14.128315,9.783315,561.05133,218.96355,82.444214,5.7333145,215.84862,51.40003,109.35491,41.70558,527.05554,61.443336,21.557076,167.14503,31.27506,114.79582,71.683334,25.286545,49.80037,154.44969,80.89061,27.183338,96.543335,96.0503,580.2031,741.84766,266.4673,267.3789,45.923336,91.822334,86.99238,88.887146,44.064793,128.1996,223.17589,80.77768,74.28017,154.15747,187.11168,114.33249
2024-09-19,194.1365,331.9014,96.38236,190.8862,136.525,201.7123,437.17474,177.02245,218.33679,216.16595,250.03958,234.28455,44.58544,47.040638,207.36514,70.80718,227.5379,131.15,348.71246,78.532646,26.402962,109.719086,196.3807,38.272644,121.762886,422.3039,20.092644,25.453207,39.663563,32.40264,15.561454,70.80635,52.49264,39.754856,54.190857,36.616276,65.62304,29.076874,73.14518,167.00285,138.87874,21.132643,111.18271,5.7696195,16.91007,76.76195,47.412643,14.293136,5.0796194,95.69978,947.3332,53.846252,59.585968,8.691619,51.339603,56.652657,14.12762,9.782619,561.05066,218.96284,82.44352,5.7326193,215.84792,51.399334,109.35422,41.704887,527.0549,61.442642,21.556381,167.14433,31.274366,114.79513,71.68264,25.28585,49.799675,154.44899,80.889915,27.182644,96.54264,96.04961,580.20245,741.847,266.46658,267.3782,45.92264,91.82164,86.991684,88.88645,44.0641,128.1989,223.17519,80.776985,74.27947,154.15677,187.11098,114.331795
2024-09-20,194.1358,331.9007,96.38167,190.8855,136.52429,201.7116,437.17404,177.02174,218.33609,216.16525,250.03888,234.28384,44.584747,47.039944,207.36444,70.80649,227.5372,131.14929,348.71176,78.53195,26.402267,109.71839,196.38,38.27195,121.76219,422.3032,20.09195,25.452513,39.66287,32.401947,15.560759,70.80566,52.491947,39.75416,54.190163,36.61558,65.622345,29.07618,73.144485,167.00215,138.87804,21.131948,111.182014,5.768924,16.909376,76.76125,47.41195,14.29244,5.078924,95.69909,947.3325,53.84556,59.585274,8.690924,51.33891,56.651962,14.1269245,9.781924,561.05,218.96214,82.442825,5.731924,215.84721,51.39864,109.35352,41.704193,527.0542,61.441948,21.555687,167.14363,31.273672,114.79443,71.681946,25.285156,49.79898,154.44829,80.88922,27.18195,96.54195,96.04891,580.2018,741.8463,266.46588,267.3775,45.921947,91.820946,86.99099,88.88576,44.063404,128.1982,223.17448,80.77629,74.27878,154.15607,187.11028,114.3311
