Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-09-05,194.13284,331.8867,96.378494,190.88254,136.51024,201.69754,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.79222,227.55545,131.13524,348.71942,78.517685,26.399097,109.704124,196.37704,38.257694,121.75902,422.31085,20.07769,25.438253,39.648613,32.38769,15.568224,70.79139,52.47769,39.739906,54.208214,36.601326,65.60808,29.07301,73.13022,166.9881,138.86398,21.11769,111.16775,5.765781,16.895117,76.74699,47.43,14.299906,5.075781,95.70653,947.35,53.86361,59.603325,8.687779,51.34635,56.648796,14.13439,9.77878,561.0356,218.94809,82.42856,5.7393904,215.83316,51.384384,109.33926,41.689938,527.0398,61.46,21.552517,167.12958,31.259413,114.812485,71.66768,25.281986,49.795815,154.43423,80.874954,27.2,96.53877,96.05635,580.1874,741.85315,266.45187,267.3635,45.92939,91.828384,86.99843,88.88258,44.04915,128.18414,223.16043,80.762024,74.26451,154.14201,187.09622,114.32793
2024-09-06,194.13284,331.8872,96.378494,190.88254,136.51076,201.69806,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.79274,227.55545,131.13576,348.71942,78.5182,26.399097,109.70464,196.37704,38.25821,121.75902,422.31085,20.078205,25.438768,39.649128,32.388206,15.568224,70.79191,52.478207,39.74042,54.208214,36.60184,65.6086,29.07301,73.13074,166.98862,138.8645,21.118204,111.16827,5.765781,16.895632,76.747505,47.43,14.299906,5.075781,95.70653,947.35,53.86361,59.603325,8.687778,51.34635,56.648796,14.13439,9.778779,561.0356,218.94861,82.42908,5.7393904,215.83368,51.3849,109.339775,41.690453,527.0398,61.46,21.552517,167.1301,31.259928,114.812485,71.6682,25.281986,49.795815,154.43475,80.87547,27.2,96.53877,96.05635,580.1874,741.85315,266.4524,267.364,45.92939,91.828384,86.99843,88.88258,44.049664,128.18466,223.16095,80.76254,74.26503,154.14253,187.09674,114.32793
2024-09-07,194.13284,331.88718,96.378494,190.88254,136.51073,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.7927,227.55545,131.13573,348.71942,78.518166,26.399097,109.704605,196.37704,38.258175,121.75902,422.31085,20.078169,25.438732,39.649094,32.388172,15.568224,70.79187,52.478172,39.740387,54.208214,36.601807,65.60856,29.07301,73.1307,166.98859,138.86447,21.118168,111.16823,5.7546916,16.895596,76.74747,47.43,14.299906,5.0646915,95.70653,947.35,53.86361,59.603325,8.687778,51.34635,56.648796,14.13439,9.778779,561.0245,218.94858,82.42904,5.7393904,215.83365,51.384865,109.33974,41.69042,527.0287,61.46,21.552517,167.13007,31.259892,114.812485,71.66816,25.281986,49.795815,154.43472,80.875435,27.2,96.53877,96.05635,580.1763,741.85315,266.45236,267.36398,45.92939,91.828384,86.99843,88.88258,44.04963,128.18463,223.16092,80.762505,74.26499,154.1425,187.09671,114.32793
2024-09-08,194.13284,331.88718,96.378494,190.88254,136.51073,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.7927,227.55545,131.13573,348.71942,78.518166,26.399097,109.704605,196.37704,38.258175,121.75902,422.31085,20.078169,25.438732,39.649094,32.388172,15.568224,70.79187,52.478172,39.740387,54.208214,36.601807,65.60856,29.07301,73.1307,166.98859,138.86447,21.118168,111.16823,5.755207,16.895596,76.74747,47.43,14.299906,5.065207,95.70653,947.35,53.86361,59.603325,8.687778,51.34635,56.648796,14.13439,9.778779,561.02496,218.94858,82.42904,5.7393904,215.83365,51.384865,109.33974,41.69042,527.0292,61.46,21.552517,167.13007,31.259892,114.812485,71.66816,25.281986,49.795815,154.43472,80.875435,27.2,96.53877,96.05635,580.17676,741.85315,266.45236,267.36398,45.92939,91.828384,86.99843,88.88258,44.04963,128.18463,223.16092,80.762505,74.26499,154.1425,187.09671,114.32793
2024-09-09,194.13284,331.88718,96.378494,190.88254,136.51073,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.7927,227.55545,131.13573,348.71942,78.518166,26.399097,109.704605,196.37704,38.258175,121.75902,422.31085,20.078169,25.438732,39.649094,32.388172,15.568224,70.79187,52.478172,39.740387,54.208214,36.601807,65.60856,29.07301,73.1307,166.98859,138.86447,21.118168,111.16823,5.755171,16.895596,76.74747,47.43,14.299906,5.065171,95.70653,947.35,53.86361,59.603325,8.676689,51.34635,56.648796,14.13439,9.76769,561.02496,218.94858,82.42904,5.7393904,215.83365,51.384865,109.33974,41.69042,527.0292,61.46,21.552517,167.13007,31.259892,114.812485,71.66816,25.281986,49.795815,154.43472,80.875435,27.2,96.53877,96.05635,580.17676,741.85315,266.45236,267.36398,45.92939,91.828384,86.99843,88.88258,44.04963,128.18463,223.16092,80.762505,74.26499,154.1425,187.09671,114.32793
2024-09-10,194.13284,331.8761,96.378494,190.88254,136.49963,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.78161,227.55545,131.12463,348.71942,78.50707,26.399097,109.704605,196.37704,38.247086,121.75902,422.31085,20.06708,25.438732,39.638004,32.377083,15.568224,70.78078,52.478172,39.729298,54.208214,36.590717,65.597466,29.07301,73.119606,166.9775,138.85338,21.107079,111.16823,5.7551713,16.884506,76.736374,47.43,14.299906,5.0651712,95.70653,947.35,53.86361,59.603325,8.677205,51.34635,56.648796,14.13439,9.768206,561.02496,218.94858,82.417946,5.7393904,215.83365,51.384865,109.33974,41.67933,527.0292,61.46,21.552517,167.11897,31.259892,114.812485,71.65707,25.281986,49.795815,154.42363,80.86434,27.2,96.53877,96.05635,580.17676,741.85315,266.44128,267.3529,45.92939,91.828384,86.99843,88.88258,44.04963,128.17354,223.16092,80.75141,74.2539,154.13141,187.09671,114.32793
2024-09-11,194.13284,331.87662,96.378494,190.88254,136.50015,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.78213,227.55545,131.12515,348.71942,78.50759,26.399097,109.704605,196.37704,38.2476,121.75902,422.31085,20.067595,25.438732,39.63852,32.377598,15.568224,70.781296,52.478172,39.729813,54.208214,36.591232,65.597984,29.07301,73.120125,166.97801,138.8539,21.107594,111.16823,5.7551713,16.885021,76.73689,47.43,14.299906,5.0651712,95.70653,947.35,53.86361,59.603325,8.677169,51.34635,56.648796,14.13439,9.768169,561.01385,218.94858,82.418465,5.7393904,215.83365,51.384865,109.33974,41.679844,527.01807,61.46,21.552517,167.11949,31.259892,114.812485,71.657585,25.281986,49.795815,154.42415,80.86486,27.2,96.53877,96.05635,580.16565,741.85315,266.4418,267.35342,45.92939,91.828384,86.99843,88.88258,44.04963,128.17406,223.16092,80.75193,74.25442,154.13193,187.09671,114.32793
2024-09-12,194.13284,331.8766,96.378494,190.88254,136.50012,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.78209,227.55545,131.12512,348.71942,78.50755,26.399097,109.704605,196.37704,38.247566,121.75902,422.31085,20.067558,25.438732,39.638485,32.377563,15.568224,70.78126,52.478172,39.72978,54.208214,36.591198,65.597946,29.07301,73.12009,166.97798,138.85387,21.107557,111.16823,5.7551713,16.884985,76.736855,47.43,14.299906,5.0651712,95.70653,947.35,53.86361,59.603325,8.677169,51.34635,56.648796,14.13439,9.768169,561.01434,218.94858,82.41843,5.7393904,215.83365,51.384865,109.33974,41.67981,527.01855,61.46,21.552517,167.11946,31.259892,114.812485,71.65755,25.281986,49.795815,154.42412,80.86482,27.2,96.53877,96.05635,580.16614,741.85315,266.44177,267.3534,45.92939,91.828384,86.99843,88.88258,44.04963,128.17403,223.16092,80.75189,74.25438,154.1319,187.09671,114.32793
2024-09-13,194.13284,331.8766,96.378494,190.88254,136.50012,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.78209,227.55545,131.12512,348.71942,78.50755,26.399097,109.704605,196.37704,38.247566,121.75902,422.31085,20.067558,25.438732,39.638485,32.377563,15.568224,70.78126,52.478172,39.72978,54.208214,36.591198,65.597946,29.07301,73.12009,166.97798,138.85387,21.107557,111.16823,5.744082,16.884985,76.736855,47.43,14.299906,5.054082,95.70653,947.35,53.86361,59.603325,8.677168,51.34635,56.648796,14.13439,9.768168,561.01434,218.94858,82.41843,5.7393904,215.83365,51.384865,109.33974,41.67981,527.01855,61.46,21.552517,167.11946,31.259892,114.812485,71.65755,25.281986,49.795815,154.42412,80.86482,27.2,96.53877,96.05635,580.16614,741.85315,266.44177,267.3534,45.92939,91.828384,86.99843,88.88258,44.04963,128.17403,223.16092,80.75189,74.25438,154.1319,187.09671,114.32793
2024-09-14,194.13284,331.8766,96.378494,190.88254,136.50012,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.78209,227.55545,131.12512,348.71942,78.50755,26.399097,109.704605,196.37704,38.247566,121.75902,422.31085,20.067558,25.438732,39.638485,32.377563,15.568224,70.78126,52.478172,39.72978,54.208214,36.591198,65.597946,29.07301,73.12009,166.97798,138.85387,21.107557,111.16823,5.7445974,16.884985,76.736855,47.43,14.299906,5.0545974,95.70653,947.35,53.86361,59.603325,8.677168,51.34635,56.648796,14.13439,9.768168,561.01434,218.94858,82.41843,5.7393904,215.83365,51.384865,109.33974,41.67981,527.01855,61.46,21.552517,167.11946,31.259892,114.812485,71.65755,25.281986,49.795815,154.42412,80.86482,27.2,96.53877,96.05635,580.16614,741.85315,266.44177,267.3534,45.92939,91.828384,86.99843,88.88258,44.04963,128.17403,223.16092,80.75189,74.25438,154.1319,187.09671,114.32793
2024-09-15,194.13284,331.8655,96.378494,190.88254,136.48903,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.770996,227.55545,131.11403,348.71942,78.49646,26.399097,109.704605,196.37704,38.236477,121.75902,422.31085,20.056469,25.438732,39.627396,32.366474,15.568224,70.770164,52.478172,39.71869,54.208214,36.58011,65.58685,29.07301,73.10899,166.96689,138.84277,21.096468,111.16823,5.744561,16.873896,76.72576,47.43,14.299906,5.054561,95.70653,947.35,53.86361,59.603325,8.677168,51.34635,56.648796,14.13439,9.768168,561.00323,218.94858,82.40733,5.7393904,215.83365,51.384865,109.33974,41.66872,527.00745,61.46,21.552517,167.10837,31.259892,114.812485,71.646454,25.281986,49.795815,154.41302,80.85373,27.2,96.53877,96.05635,580.155,741.85315,266.4307,267.34232,45.92939,91.828384,86.99843,88.88258,44.04963,128.16293,223.16092,80.7408,74.243286,154.1208,187.09671,114.32793
2024-09-16,194.13284,331.86603,96.378494,190.88254,136.48955,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.771515,227.55545,131.11455,348.71942,78.49698,26.399097,109.704605,196.37704,38.23699,121.75902,422.31085,20.056984,25.438732,39.62791,32.36699,15.568224,70.77068,52.478172,39.719204,54.208214,36.580624,65.58737,29.07301,73.10951,166.9674,138.84329,21.096983,111.16823,5.7445617,16.87441,76.72628,47.43,14.299906,5.0545616,95.70653,947.35,53.86361,59.603325,8.666079,51.34635,56.648796,14.13439,9.757079,561.0037,218.94858,82.40785,5.7393904,215.83365,51.384865,109.33974,41.669235,527.00793,61.46,21.552517,167.10889,31.259892,114.812485,71.64697,25.281986,49.795815,154.41354,80.85425,27.2,96.53877,96.05635,580.1555,741.85315,266.4312,267.34283,45.92939,91.828384,86.99843,88.88258,44.04963,128.16345,223.16092,80.74132,74.243805,154.12132,187.09671,114.32793
2024-09-17,194.13284,331.866,96.378494,190.88254,136.48952,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.77148,227.55545,131.11452,348.71942,78.49694,26.399097,109.704605,196.37704,38.236958,121.75902,422.31085,20.056948,25.438732,39.627876,32.366955,15.568224,70.770645,52.478172,39.71917,54.208214,36.58059,65.58733,29.07301,73.109474,166.96738,138.84326,21.096947,111.16823,5.7445617,16.874374,76.72624,47.43,14.299906,5.0545616,95.70653,947.35,53.86361,59.603325,8.6665945,51.34635,56.648796,14.13439,9.757595,561.0037,218.94858,82.407814,5.7393904,215.83365,51.384865,109.33974,41.6692,527.00793,61.46,21.552517,167.10886,31.259892,114.812485,71.646935,25.281986,49.795815,154.41351,80.85421,27.2,96.53877,96.05635,580.1555,741.85315,266.43118,267.3428,45.92939,91.828384,86.99843,88.88258,44.04963,128.16342,223.16092,80.74128,74.24377,154.12129,187.09671,114.32793
2024-09-18,194.13284,331.866,96.378494,190.88254,136.48952,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.77148,227.55545,131.11452,348.71942,78.49694,26.399097,109.704605,196.37704,38.236958,121.75902,422.31085,20.056948,25.438732,39.627876,32.366955,15.568224,70.770645,52.478172,39.71917,54.208214,36.58059,65.58733,29.07301,73.109474,166.96738,138.84326,21.096947,111.16823,5.7445617,16.874374,76.72624,47.43,14.299906,5.0545616,95.70653,947.35,53.86361,59.603325,8.666558,51.34635,56.648796,14.13439,9.757559,561.0037,218.94858,82.407814,5.7393904,215.83365,51.384865,109.33974,41.6692,527.00793,61.46,21.552517,167.10886,31.259892,114.812485,71.646935,25.281986,49.795815,154.41351,80.85421,27.2,96.53877,96.05635,580.1555,741.85315,266.43118,267.3428,45.92939,91.828384,86.99843,88.88258,44.04963,128.16342,223.16092,80.74128,74.24377,154.12129,187.09671,114.32793
2024-09-19,194.13284,331.866,96.378494,190.88254,136.48952,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.77148,227.55545,131.11452,348.71942,78.49694,26.399097,109.704605,196.37704,38.236958,121.75902,422.31085,20.056948,25.438732,39.627876,32.366955,15.568224,70.770645,52.478172,39.71917,54.208214,36.58059,65.58733,29.07301,73.109474,166.96738,138.84326,21.096947,111.16823,5.7334723,16.874374,76.72624,47.43,14.299906,5.0434723,95.70653,947.35,53.86361,59.603325,8.666558,51.34635,56.648796,14.13439,9.757559,560.9926,218.94858,82.407814,5.7393904,215.83365,51.384865,109.33974,41.6692,526.9968,61.46,21.552517,167.10886,31.259892,114.812485,71.646935,25.281986,49.795815,154.41351,80.85421,27.2,96.53877,96.05635,580.1444,741.85315,266.43118,267.3428,45.92939,91.828384,86.99843,88.88258,44.04963,128.16342,223.16092,80.74128,74.24377,154.12129,187.09671,114.32793
2024-09-20,194.13284,331.85492,96.378494,190.88254,136.47842,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.76038,227.55545,131.10342,348.71942,78.48585,26.399097,109.704605,196.37704,38.22587,121.75902,422.31085,20.045858,25.438732,39.616787,32.355865,15.568224,70.75955,52.478172,39.70808,54.208214,36.5695,65.57624,29.07301,73.09838,166.95628,138.83217,21.085857,111.16823,5.733988,16.863285,76.71515,47.43,14.299906,5.0439878,95.70653,947.35,53.86361,59.603325,8.666557,51.34635,56.648796,14.13439,9.757558,560.9931,218.94858,82.39672,5.7393904,215.83365,51.384865,109.33974,41.65811,526.9973,61.46,21.552517,167.09776,31.259892,114.812485,71.63584,25.281986,49.795815,154.40242,80.84312,27.2,96.53877,96.05635,580.1449,741.85315,266.4201,267.33173,45.92939,91.828384,86.99843,88.88258,44.04963,128.15233,223.16092,80.73019,74.23267,154.1102,187.09671,114.32793
2024-09-21,194.13284,331.85544,96.378494,190.88254,136.47894,201.69803,437.1817,177.02939,218.35434,216.1835,250.03592,234.3021,44.58158,47.047386,207.36148,70.7609,227.55545,131.10394,348.71942,78.48637,26.399097,109.704605,196.37704,38.226383,121.75902,422.31085,20.046373,25.438732,39.617302,32.35638,15.568224,70.76007,52.478172,39.708595,54.208214,36.570015,65.57676,29.07301,73.0989,166.9568,138.83269,21.086372,111.16823,5.7339516,16.8638,76.71567,47.43,14.299906,5.0439515,95.70653,947.35,53.86361,59.603325,8.666557,51.34635,56.648796,14.13439,9.757558,560.9931,218.94858,82.39724,5.7393904,215.83365,51.384865,109.33974,41.658627,526.9973,61.46,21.552517,167.09828,31.259892,114.812485,71.63636,25.281986,49.795815,154.40294,80.843636,27.2,96.53877,96.05635,580.1449,741.85315,266.42062,267.33224,45.92939,91.828384,86.99843,88.88258,44.04963,128.15285,223.16092,80.730705,74.23319,154.11072,187.09671,114.32793
