Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-09-05,194.13776,331.8944,96.38342,190.88745,136.52625,201.71355,437.16776,177.0237,218.33804,216.1672,250.04083,234.2858,44.586487,47.041683,207.3664,70.80824,227.53915,131.15125,348.70547,78.53371,26.404022,109.720146,196.38196,38.27369,121.76395,422.2969,20.093704,25.454268,39.664608,32.403687,15.562534,70.80741,52.493687,39.7559,54.191902,36.61732,65.6241,29.077934,73.14624,167.0041,138.87999,21.133703,111.18377,5.7707,16.91113,76.76301,47.41369,14.294216,5.0807,95.70084,947.32544,53.847298,59.587013,8.692699,51.34065,56.6537,14.1287,9.7837,561.0429,218.9641,82.44458,5.7337,215.84917,51.40038,109.35528,41.705933,527.0471,61.443687,21.557442,167.14558,31.275427,114.79619,71.6837,25.286911,49.80072,154.45024,80.890976,27.183704,96.5437,96.05067,580.1947,741.83923,266.4596,267.37122,45.923687,91.8227,86.992744,88.88751,44.065144,128.20015,223.17644,80.778046,74.28053,154.15802,187.11223,114.332855
2024-09-06,194.13776,331.8944,96.38342,190.88745,136.52625,201.71355,437.16776,177.0237,218.33804,216.1672,250.04083,234.2858,44.586487,47.041683,207.3664,70.80824,227.53915,131.15125,348.70547,78.53371,26.404022,109.720146,196.38196,38.27369,121.76395,422.2969,20.093704,25.454268,39.664608,32.403687,15.562534,70.80741,52.493687,39.7559,54.191902,36.61732,65.6241,29.077934,73.14624,167.0041,138.87999,21.133703,111.18377,5.7707,16.91113,76.76301,47.41369,14.294216,5.0807,95.70084,947.32544,53.847298,59.587013,8.692699,51.34065,56.6537,14.1287,9.7837,561.0429,218.9641,82.44458,5.7337,215.84917,51.40038,109.35528,41.705933,527.0471,61.443687,21.557442,167.14558,31.275427,114.79619,71.6837,25.286911,49.80072,154.45024,80.890976,27.183704,96.5437,96.05067,580.1947,741.83923,266.4596,267.37122,45.923687,91.8227,86.992744,88.88751,44.065144,128.20015,223.17644,80.778046,74.28053,154.15802,187.11223,114.332855
2024-09-07,194.13367,331.89032,96.37934,190.88336,136.52216,201.70946,437.16367,177.0196,218.33395,216.16312,250.03674,234.28171,44.5824,47.037598,207.3623,70.80416,227.53506,131.14716,348.7014,78.529625,26.399939,109.716064,196.37787,38.269604,121.759865,422.29282,20.08962,25.450184,39.660522,32.3996,15.55845,70.80333,52.4896,39.751816,54.187817,36.613235,65.62002,29.07385,73.14216,167.00002,138.8759,21.12962,111.17969,5.7666154,16.907047,76.75893,47.409603,14.290132,5.0766153,95.69676,947.32135,53.843212,59.582928,8.688615,51.336563,56.649616,14.124616,9.779615,561.0388,218.96,82.4405,5.729615,215.84508,51.396294,109.3512,41.701847,527.043,61.4396,21.553358,167.1415,31.271343,114.79211,71.67962,25.282827,49.796635,154.44615,80.886894,27.17962,96.53962,96.046585,580.1906,741.83514,266.4555,267.36713,45.9196,91.81862,86.98866,88.88343,44.061058,128.19606,223.17235,80.773964,74.27645,154.15393,187.10814,114.32877
2024-09-08,194.13368,331.89032,96.37935,190.88338,136.52217,201.70947,437.16367,177.01962,218.33397,216.16313,250.03676,234.28172,44.58241,47.037605,207.36232,70.80417,227.53508,131.14717,348.7014,78.52963,26.399948,109.71607,196.37788,38.26961,121.75987,422.29282,20.08963,25.450193,39.66053,32.39961,15.558459,70.80334,52.48961,39.751823,54.187824,36.613243,65.620026,29.07386,73.142166,167.00003,138.87592,21.12963,111.179695,5.766625,16.907057,76.758934,47.40961,14.290141,5.076625,95.69677,947.32135,53.84322,59.582935,8.688624,51.33657,56.649624,14.124625,9.779625,561.0388,218.96002,82.440506,5.7296247,215.8451,51.3963,109.351204,41.701855,527.043,61.43961,21.553368,167.14151,31.271353,114.792114,71.67963,25.282837,49.796642,154.44617,80.8869,27.17963,96.53963,96.04659,580.1906,741.83514,266.4555,267.36713,45.91961,91.81863,86.98867,88.88344,44.061066,128.19608,223.17236,80.77397,74.27646,154.15395,187.10815,114.32878
2024-09-09,194.13368,331.88623,96.37935,190.88338,136.52217,201.70947,437.15958,177.01962,218.33397,216.16313,250.03676,234.28172,44.58241,47.037605,207.36232,70.80417,227.53508,131.14717,348.6973,78.52963,26.399948,109.71607,196.37788,38.26961,121.75987,422.28873,20.08963,25.450193,39.66053,32.39961,15.558459,70.80334,52.48961,39.751823,54.187824,36.613243,65.620026,29.07386,73.142166,167.00003,138.87592,21.12963,111.179695,5.766625,16.907057,76.758934,47.40961,14.290141,5.076625,95.69677,947.31726,53.84322,59.582935,8.688624,51.33657,56.649624,14.124625,9.779625,561.0347,218.96002,82.440506,5.7296247,215.8451,51.3963,109.351204,41.701855,527.03894,61.43961,21.553368,167.14151,31.271353,114.792114,71.67963,25.282837,49.796642,154.44617,80.8869,27.17963,96.53963,96.04659,580.1865,741.83105,266.45142,267.36304,45.91961,91.81863,86.98867,88.88344,44.061066,128.19608,223.17236,80.77397,74.27646,154.15395,187.10815,114.32878
2024-09-10,194.1296,331.88623,96.37527,190.87929,136.51808,201.70538,437.15958,177.01553,218.32988,216.15904,250.03267,234.27763,44.578323,47.03352,207.35823,70.80009,227.53099,131.14308,348.6973,78.52555,26.395864,109.71199,196.3738,38.265526,121.75579,422.28873,20.085546,25.44611,39.656445,32.395523,15.554375,70.799255,52.485523,39.747738,54.18374,36.609158,65.615944,29.069777,73.138084,166.99594,138.87183,21.125546,111.17561,5.7625403,16.902973,76.75485,47.405525,14.2860565,5.0725403,95.69269,947.31726,53.839134,59.57885,8.68454,51.332485,56.64554,14.120541,9.77554,561.0347,218.95593,82.436424,5.72554,215.841,51.392216,109.34712,41.69777,527.03894,61.435524,21.549284,167.13742,31.26727,114.78803,71.675545,25.278753,49.792557,154.44208,80.88282,27.175547,96.535545,96.04251,580.1865,741.83105,266.45142,267.36304,45.915524,91.814545,86.98459,88.87936,44.05698,128.19199,223.16827,80.76989,74.27238,154.14986,187.10406,114.3247
2024-09-11,194.12961,331.88214,96.375275,190.8793,136.5181,201.7054,437.1555,177.01555,218.3299,216.15906,250.03268,234.27765,44.57833,47.033527,207.35825,70.800095,227.531,131.1431,348.6932,78.52556,26.395874,109.712,196.37381,38.265533,121.7558,422.28464,20.085556,25.44612,39.656452,32.39553,15.554384,70.79926,52.48553,39.747746,54.183746,36.609165,65.61595,29.069786,73.13809,166.99596,138.87184,21.125555,111.17562,5.76255,16.902983,76.75486,47.405533,14.286066,5.07255,95.692696,947.3132,53.83914,59.578857,8.684549,51.332493,56.645546,14.12055,9.77555,561.03064,218.95595,82.43643,5.7255497,215.84102,51.392223,109.34713,41.697777,527.03485,61.43553,21.549294,167.13744,31.267279,114.78804,71.67555,25.278763,49.792564,154.4421,80.88283,27.175556,96.53555,96.04252,580.18243,741.82697,266.44733,267.35895,45.91553,91.81455,86.9846,88.879364,44.056988,128.192,223.16829,80.7699,74.272385,154.14987,187.10408,114.32471
2024-09-12,194.12961,331.88214,96.375275,190.8793,136.5181,201.7054,437.1555,177.01555,218.3299,216.15906,250.03268,234.27765,44.57833,47.033527,207.35825,70.800095,227.531,131.1431,348.6932,78.52556,26.395874,109.712,196.37381,38.265533,121.7558,422.28464,20.085556,25.44612,39.656452,32.39553,15.554384,70.79926,52.48553,39.747746,54.183746,36.609165,65.61595,29.069786,73.13809,166.99596,138.87184,21.125555,111.17562,5.76255,16.902983,76.75486,47.405533,14.286066,5.07255,95.692696,947.3132,53.83914,59.578857,8.684549,51.332493,56.645546,14.12055,9.77555,561.03064,218.95595,82.43643,5.7255497,215.84102,51.392223,109.34713,41.697777,527.03485,61.43553,21.549294,167.13744,31.267279,114.78804,71.67555,25.278763,49.792564,154.4421,80.88283,27.175556,96.53555,96.04252,580.18243,741.82697,266.44733,267.35895,45.91553,91.81455,86.9846,88.879364,44.056988,128.192,223.16829,80.7699,74.272385,154.14987,187.10408,114.32471
2024-09-13,194.12552,331.87805,96.37119,190.87521,136.514,201.70131,437.1514,177.01146,218.3258,216.15497,250.0286,234.27356,44.574245,47.02944,207.35416,70.79601,227.52692,131.139,348.68912,78.52148,26.39179,109.70792,196.36972,38.261448,121.75172,422.28055,20.081472,25.442036,39.652367,32.391445,15.5503,70.79518,52.481445,39.74366,54.17966,36.60508,65.61187,29.065702,73.13401,166.99187,138.86775,21.121471,111.17154,5.7584653,16.8989,76.75078,47.401447,14.281981,5.068465,95.688614,947.3091,53.835056,59.57477,8.680465,51.328407,56.64146,14.116466,9.771465,561.02655,218.95186,82.43235,5.721465,215.83693,51.388138,109.34305,41.69369,527.03076,61.431446,21.54521,167.13335,31.263195,114.78396,71.67147,25.27468,49.78848,154.438,80.878746,27.171473,96.53147,96.03844,580.17834,741.8229,266.44324,267.35486,45.911446,91.81047,86.980515,88.87528,44.052902,128.18791,223.1642,80.765816,74.2683,154.14578,187.09999,114.320625
2024-09-14,194.12553,331.87805,96.3712,190.87523,136.51402,201.70132,437.1514,177.01147,218.32582,216.15498,250.02861,234.27357,44.574253,47.02945,207.35417,70.79602,227.52693,131.13902,348.68912,78.521484,26.3918,109.707924,196.36974,38.261456,121.751724,422.28055,20.081482,25.442045,39.652374,32.391453,15.550309,70.79519,52.481453,39.743668,54.17967,36.605087,65.61188,29.065712,73.13402,166.99188,138.86777,21.12148,111.17155,5.758475,16.898909,76.750786,47.401455,14.281991,5.068475,95.68862,947.3091,53.835064,59.57478,8.680474,51.328415,56.641468,14.116475,9.771475,561.02655,218.95187,82.43236,5.7214746,215.83694,51.388145,109.343056,41.6937,527.03076,61.431454,21.54522,167.13336,31.263205,114.783966,71.67148,25.274689,49.788486,154.43802,80.87875,27.171482,96.53148,96.038445,580.17834,741.8229,266.44324,267.35486,45.911453,91.81048,86.98052,88.87529,44.05291,128.18793,223.16422,80.76582,74.26831,154.1458,187.1,114.32063
2024-09-15,194.12553,331.87396,96.3712,190.87523,136.51402,201.70132,437.1473,177.01147,218.32582,216.15498,250.02861,234.27357,44.574253,47.02945,207.35417,70.79602,227.52693,131.13902,348.68503,78.521484,26.3918,109.707924,196.36974,38.261456,121.751724,422.27646,20.081482,25.442045,39.652374,32.391453,15.550309,70.79519,52.481453,39.743668,54.17967,36.605087,65.61188,29.065712,73.13402,166.99188,138.86777,21.12148,111.17155,5.758475,16.898909,76.750786,47.401455,14.281991,5.068475,95.68862,947.305,53.835064,59.57478,8.680474,51.328415,56.641468,14.116475,9.771475,561.02246,218.95187,82.43236,5.7214746,215.83694,51.388145,109.343056,41.6937,527.0267,61.431454,21.54522,167.13336,31.263205,114.783966,71.67148,25.274689,49.788486,154.43802,80.87875,27.171482,96.53148,96.038445,580.17426,741.8188,266.43915,267.35077,45.911453,91.81048,86.98052,88.87529,44.05291,128.18793,223.16422,80.76582,74.26831,154.1458,187.1,114.32063
2024-09-16,194.12144,331.87396,96.36712,190.87114,136.50993,201.69724,437.1473,177.00739,218.32173,216.1509,250.02452,234.26949,44.570168,47.025364,207.35008,70.79194,227.52284,131.13493,348.68503,78.5174,26.387716,109.70384,196.36565,38.25737,121.74764,422.27646,20.077398,25.437962,39.64829,32.387367,15.546225,70.79111,52.477367,39.739582,54.175583,36.601,65.607796,29.061628,73.12994,166.9878,138.86368,21.117397,111.167465,5.7543902,16.894825,76.746704,47.39737,14.277906,5.06439,95.68454,947.305,53.83098,59.570694,8.67639,51.32433,56.637383,14.1123905,9.76739,561.02246,218.94778,82.428276,5.71739,215.83286,51.38406,109.338974,41.689613,527.0267,61.42737,21.541136,167.12927,31.25912,114.779884,71.6674,25.270605,49.7844,154.43393,80.87467,27.167398,96.5274,96.03436,580.17426,741.8188,266.43915,267.35077,45.907368,91.8064,86.97644,88.87121,44.048824,128.18384,223.16013,80.76174,74.26423,154.14171,187.09592,114.31655
2024-09-17,194.12146,331.86987,96.36713,190.87115,136.50995,201.69725,437.14322,177.0074,218.32175,216.15091,250.02454,234.2695,44.570175,47.02537,207.3501,70.79195,227.52286,131.13495,348.68094,78.51741,26.387726,109.70385,196.36566,38.257378,121.74765,422.27237,20.077408,25.437971,39.648296,32.387375,15.546234,70.791115,52.477375,39.73959,54.17559,36.60101,65.6078,29.061638,73.129944,166.98781,138.8637,21.117407,111.16747,5.7544,16.894835,76.74671,47.397377,14.277916,5.0643997,95.68455,947.3009,53.830986,59.5707,8.676399,51.324337,56.63739,14.1124,9.7674,561.0184,218.9478,82.42828,5.7173996,215.83287,51.384068,109.33898,41.68962,527.0226,61.427376,21.541145,167.12929,31.25913,114.77989,71.667404,25.270615,49.78441,154.43394,80.87468,27.167408,96.527405,96.03437,580.17017,741.8147,266.43506,267.34668,45.907375,91.806404,86.97645,88.871216,44.048832,128.18385,223.16014,80.76175,74.26424,154.14172,187.09593,114.31656
2024-09-18,194.12146,331.86987,96.36713,190.87115,136.50995,201.69725,437.14322,177.0074,218.32175,216.15091,250.02454,234.2695,44.570175,47.02537,207.3501,70.79195,227.52286,131.13495,348.68094,78.51741,26.387726,109.70385,196.36566,38.257378,121.74765,422.27237,20.077408,25.437971,39.648296,32.387375,15.546234,70.791115,52.477375,39.73959,54.17559,36.60101,65.6078,29.061638,73.129944,166.98781,138.8637,21.117407,111.16747,5.7544,16.894835,76.74671,47.397377,14.277916,5.0643997,95.68455,947.3009,53.830986,59.5707,8.676399,51.324337,56.63739,14.1124,9.7674,561.0184,218.9478,82.42828,5.7173996,215.83287,51.384068,109.33898,41.68962,527.0226,61.427376,21.541145,167.12929,31.25913,114.77989,71.667404,25.270615,49.78441,154.43394,80.87468,27.167408,96.527405,96.03437,580.17017,741.8147,266.43506,267.34668,45.907375,91.806404,86.97645,88.871216,44.048832,128.18385,223.16014,80.76175,74.26424,154.14172,187.09593,114.31656
2024-09-19,194.11737,331.86578,96.363045,190.86707,136.50586,201.69316,437.13913,177.00331,218.31766,216.14682,250.02045,234.26541,44.56609,47.021286,207.34601,70.787865,227.51877,131.13086,348.67685,78.51333,26.383642,109.69977,196.36157,38.253292,121.74357,422.26828,20.073324,25.433887,39.64421,32.38329,15.54215,70.78703,52.47329,39.735504,54.171505,36.596924,65.60372,29.057554,73.12586,166.98372,138.8596,21.113323,111.16339,5.750315,16.89075,76.74263,47.39329,14.273831,5.060315,95.680466,947.2968,53.8269,59.566616,8.672315,51.32025,56.633305,14.108315,9.763315,561.0143,218.94371,82.4242,5.713315,215.82878,51.379982,109.3349,41.685535,527.0185,61.42329,21.537062,167.1252,31.255047,114.77581,71.66332,25.266531,49.780323,154.42986,80.8706,27.163324,96.52332,96.03029,580.1661,741.8106,266.43097,267.3426,45.90329,91.80232,86.97237,88.867134,44.044746,128.17976,223.15605,80.75767,74.260155,154.13763,187.09184,114.31248
2024-09-20,194.11739,331.86578,96.36305,190.86708,136.50587,201.69318,437.13913,177.00333,218.31767,216.14684,250.02046,234.26543,44.566097,47.021294,207.34602,70.78787,227.51878,131.13087,348.67685,78.513336,26.383652,109.699776,196.36159,38.2533,121.743576,422.26828,20.073334,25.433897,39.64422,32.383297,15.542159,70.78704,52.473297,39.73551,54.171513,36.59693,65.60373,29.057564,73.12587,166.98373,138.85962,21.113333,111.1634,5.7503247,16.89076,76.74264,47.3933,14.273841,5.0603247,95.68047,947.2968,53.82691,59.566624,8.672324,51.32026,56.633312,14.108325,9.763325,561.0143,218.94373,82.42421,5.7133245,215.8288,51.37999,109.33491,41.685543,527.0185,61.423298,21.537071,167.12521,31.255056,114.77582,71.66333,25.26654,49.78033,154.42987,80.870605,27.163334,96.52333,96.0303,580.1661,741.8106,266.43097,267.3426,45.903297,91.80233,86.972374,88.86714,44.044754,128.17978,223.15607,80.757675,74.26016,154.13765,187.09186,114.312485
2024-09-21,194.11739,331.8617,96.36305,190.86708,136.50587,201.69318,437.13504,177.00333,218.31767,216.14684,250.02046,234.26543,44.566097,47.021294,207.34602,70.78787,227.51878,131.13087,348.67276,78.513336,26.383652,109.699776,196.36159,38.2533,121.743576,422.2642,20.073334,25.433897,39.64422,32.383297,15.542159,70.78704,52.473297,39.73551,54.171513,36.59693,65.60373,29.057564,73.12587,166.98373,138.85962,21.113333,111.1634,5.7503247,16.89076,76.74264,47.3933,14.273841,5.0603247,95.68047,947.2927,53.82691,59.566624,8.672324,51.32026,56.633312,14.108325,9.763325,561.0102,218.94373,82.42421,5.7133245,215.8288,51.37999,109.33491,41.685543,527.0144,61.423298,21.537071,167.12521,31.255056,114.77582,71.66333,25.26654,49.78033,154.42987,80.870605,27.163334,96.52333,96.0303,580.162,741.8065,266.42688,267.3385,45.903297,91.80233,86.972374,88.86714,44.044754,128.17978,223.15607,80.757675,74.26016,154.13765,187.09186,114.312485
