Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-09-05,194.1127,331.87756,96.37944,190.8624,136.50119,201.70956,437.1509,176.99864,218.35434,216.1835,250.01578,234.3021,44.561436,47.037712,207.34134,70.78318,227.55545,131.12619,348.68863,78.508644,26.379757,109.69508,196.3569,38.24864,121.759964,422.28006,20.069439,25.430002,39.639557,32.378635,15.558556,70.78235,52.468636,39.73085,54.208214,36.59227,65.59904,29.053669,73.12118,166.97905,138.85493,21.109438,111.15871,5.7464294,16.886866,76.737946,47.43,14.290237,5.0564294,95.67578,947.35,53.86361,59.603325,8.688721,51.336678,56.62865,14.124722,9.779721,561.02606,218.96011,82.41952,5.7297144,215.84518,51.375328,109.330215,41.68088,527.0313,61.46,21.533176,167.12053,31.251162,114.812485,71.65864,25.262646,49.77567,154.42519,80.86591,27.2,96.53972,96.025604,580.1789,741.8234,266.44275,267.35437,45.919716,91.79764,86.96768,88.88353,44.040092,128.1751,223.17245,80.75298,74.25547,154.13297,187.10825,114.32887
2024-09-06,194.1135,331.87836,96.37944,190.86319,136.50198,201.70956,437.1517,176.99944,218.35434,216.1835,250.01657,234.3021,44.56223,47.037712,207.34213,70.78397,227.55545,131.12698,348.68942,78.50944,26.378962,109.69588,196.3577,38.24943,121.759964,422.28085,20.068644,25.429207,39.64035,32.37943,15.538271,70.78314,52.46943,39.731644,54.208214,36.593063,65.59983,29.052874,73.12197,166.97984,138.85573,21.108643,111.1595,5.746429,16.88607,76.73874,47.43,14.269953,5.056429,95.676575,947.35,53.86361,59.603325,8.668436,51.336678,56.629444,14.104437,9.759437,561.02686,218.96011,82.42031,5.7297144,215.84518,51.37612,109.33101,41.681675,527.0311,61.46,21.532381,167.12132,31.250366,114.812485,71.65943,25.26185,49.776463,154.42598,80.86671,27.2,96.53972,96.0264,580.1787,741.82324,266.44354,267.35516,45.919716,91.79843,86.968475,88.88353,44.040886,128.17589,223.17245,80.75378,74.25626,154.13376,187.10825,114.32887
2024-09-07,194.11366,331.8785,96.37944,190.86336,136.50215,201.70956,437.15186,176.9996,218.35434,216.1835,250.01674,234.3021,44.562393,47.037712,207.3423,70.78414,227.55545,131.12715,348.68958,78.509605,26.379757,109.696045,196.35786,38.249596,121.759964,422.281,20.069439,25.430002,39.640514,32.379593,15.537476,70.78331,52.469593,39.731808,54.208214,36.593227,65.6,29.053669,73.12214,166.98001,138.8559,21.109438,111.15967,5.746429,16.886866,76.73891,47.43,14.269157,5.056429,95.67674,947.35,53.86361,59.603325,8.667641,51.336678,56.62961,14.1036415,9.758641,561.02704,218.96011,82.42048,5.7297144,215.84518,51.376286,109.33118,41.68184,527.0311,61.46,21.533176,167.12149,31.251162,114.812485,71.6596,25.262646,49.776627,154.42615,80.866875,27.2,96.53972,96.026566,580.1787,741.82324,266.4437,267.35532,45.919716,91.7986,86.96864,88.88353,44.04105,128.17606,223.17245,80.753944,74.25643,154.13393,187.10825,114.32887
2024-09-08,194.1135,331.87836,96.37944,190.86319,136.50198,201.70956,437.1517,176.99944,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.78398,227.55545,131.12698,348.68942,78.509445,26.379921,109.695885,196.3577,38.249435,121.759964,422.28085,20.069603,25.430166,39.640354,32.379433,15.538271,70.78315,52.469433,39.731647,54.208214,36.593067,65.59984,29.053833,73.12198,166.97984,138.85573,21.109602,111.15951,5.746429,16.88703,76.73875,47.43,14.269953,5.056429,95.67658,947.35,53.86361,59.603325,8.668436,51.336678,56.629448,14.104437,9.759437,561.02686,218.96011,82.42032,5.7297144,215.84518,51.376125,109.33102,41.68168,527.0311,61.46,21.53334,167.12132,31.251326,114.812485,71.65944,25.26281,49.776466,154.42598,80.866714,27.2,96.53972,96.026405,580.1787,741.82324,266.44354,267.35516,45.919716,91.79844,86.96848,88.88353,44.04089,128.17589,223.17245,80.753784,74.25627,154.13376,187.10825,114.32887
2024-09-09,194.11348,331.87833,96.37944,190.86317,136.50197,201.70956,437.15167,176.99942,218.35434,216.1835,250.01656,234.3021,44.56223,47.037712,207.34212,70.78397,227.55545,131.12697,348.6894,78.50944,26.379763,109.69588,196.35768,38.24943,121.759964,422.28082,20.069445,25.430008,39.64035,32.37943,15.538436,70.78314,52.46943,39.731644,54.208214,36.593063,65.59983,29.053675,73.12197,166.97983,138.85571,21.109444,111.1595,5.726144,16.886871,76.73874,47.43,14.270118,5.036144,95.676575,947.35,53.86361,59.603325,8.668601,51.336678,56.629444,14.104602,9.759602,561.02686,218.96011,82.42031,5.7297144,215.84518,51.37612,109.33101,41.681675,527.01086,61.46,21.533182,167.1213,31.251167,114.812485,71.65943,25.262651,49.776463,154.42596,80.86671,27.2,96.53972,96.0264,580.15845,741.803,266.4435,267.35513,45.919716,91.79843,86.968475,88.88353,44.040886,128.17587,223.17245,80.75378,74.25626,154.13374,187.10825,114.32887
2024-09-10,194.1135,331.87836,96.37944,190.86319,136.50198,201.70956,437.1517,176.99944,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.78398,227.55545,131.12698,348.68942,78.509445,26.379757,109.695885,196.3577,38.249435,121.759964,422.28085,20.069439,25.430002,39.640354,32.379433,15.538277,70.78315,52.469433,39.731647,54.208214,36.593067,65.59984,29.053669,73.12198,166.97984,138.85573,21.109438,111.15951,5.7253485,16.886866,76.73875,47.43,14.2699585,5.0353484,95.67658,947.35,53.86361,59.603325,8.668442,51.336678,56.629448,14.104443,9.759442,561.02686,218.96011,82.42032,5.7297144,215.84518,51.376125,109.33102,41.68168,527.0101,61.46,21.533176,167.12132,31.251162,114.812485,71.65944,25.262646,49.776466,154.42598,80.866714,27.2,96.53972,96.026405,580.15765,741.8022,266.44354,267.35516,45.919716,91.79844,86.96848,88.88353,44.04089,128.17589,223.17245,80.753784,74.25627,154.13376,187.10825,114.32887
2024-09-11,194.1135,331.87836,96.37944,190.86319,136.50198,201.70956,437.1517,176.99944,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.78398,227.55545,131.12698,348.68942,78.509445,26.379763,109.695885,196.3577,38.249435,121.759964,422.28085,20.069445,25.430008,39.640354,32.379433,15.538272,70.78315,52.469433,39.731647,54.208214,36.593067,65.59984,29.053675,73.12198,166.97984,138.85573,21.109444,111.15951,5.7261434,16.886871,76.73875,47.43,14.269954,5.0361433,95.67658,947.35,53.86361,59.603325,8.668437,51.336678,56.629448,14.104438,9.759438,561.0066,218.96011,82.42032,5.7297144,215.84518,51.376125,109.33102,41.68168,527.01086,61.46,21.533182,167.12132,31.251167,114.812485,71.65944,25.262651,49.776466,154.42598,80.866714,27.2,96.53972,96.026405,580.15845,741.803,266.44354,267.35516,45.919716,91.79844,86.96848,88.88353,44.04089,128.17589,223.17245,80.753784,74.25627,154.13376,187.10825,114.32887
2024-09-12,194.1135,331.87836,96.37944,190.86319,136.50198,201.70956,437.1517,176.99944,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.78398,227.55545,131.12698,348.68942,78.509445,26.379765,109.695885,196.3577,38.249435,121.759964,422.28085,20.069447,25.43001,39.640354,32.379433,15.538277,70.78315,52.469433,39.731647,54.208214,36.593067,65.59984,29.053677,73.12198,166.97984,138.85573,21.109446,111.15951,5.726144,16.886873,76.73875,47.43,14.2699585,5.036144,95.67658,947.35,53.86361,59.603325,8.668442,51.336678,56.629448,14.104443,9.759442,561.0058,218.96011,82.42032,5.7297144,215.84518,51.376125,109.33102,41.68168,527.01105,61.46,21.533184,167.12132,31.25117,114.812485,71.65944,25.262653,49.776466,154.42598,80.866714,27.2,96.53972,96.026405,580.1586,741.80316,266.44354,267.35516,45.919716,91.79844,86.96848,88.88353,44.04089,128.17589,223.17245,80.753784,74.25627,154.13376,187.10825,114.32887
2024-09-13,194.1135,331.85806,96.37944,190.86319,136.4817,201.70956,437.1314,176.97916,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.763695,227.55545,131.1067,348.66913,78.48916,26.379765,109.6756,196.3577,38.22915,121.759964,422.26056,20.069447,25.43001,39.620068,32.359146,15.538278,70.76286,52.449146,39.71136,54.208214,36.57278,65.57955,29.053677,73.10169,166.95956,138.83545,21.109446,111.13922,5.7261434,16.886873,76.71846,47.43,14.269959,5.0361433,95.656296,947.35,53.86361,59.603325,8.668443,51.336678,56.629448,14.104444,9.759443,561.0066,218.96011,82.40003,5.7297144,215.84518,51.35584,109.31073,41.661392,527.01086,61.46,21.533184,167.10104,31.25117,114.812485,71.63915,25.262653,49.776466,154.4057,80.84643,27.2,96.53972,96.00612,580.15845,741.803,266.42325,267.33487,45.919716,91.77815,86.9482,88.88353,44.020603,128.15561,223.17245,80.7335,74.235985,154.11348,187.10825,114.32887
2024-09-14,194.1135,331.85727,96.37944,190.86319,136.48091,201.70956,437.1306,176.97836,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.7629,227.55545,131.10591,348.66833,78.488365,26.379765,109.674805,196.3577,38.228355,121.759964,422.25977,20.069447,25.43001,39.619274,32.358353,15.538277,70.76207,52.448353,39.710567,54.208214,36.571987,65.57876,29.053677,73.1009,166.95877,138.83466,21.109446,111.13843,5.7261434,16.886873,76.71767,47.43,14.2699585,5.0361433,95.6555,947.35,53.86361,59.603325,8.668442,51.336678,56.629448,14.104443,9.759442,561.0068,218.96011,82.39924,5.7297144,215.84518,51.355045,109.30994,41.6606,527.01086,61.46,21.533184,167.10025,31.25117,114.812485,71.63836,25.262653,49.776466,154.4049,80.845634,27.2,96.53972,96.005325,580.15845,741.803,266.42245,267.33408,45.919716,91.77736,86.9474,88.88353,44.01981,128.15482,223.17245,80.732704,74.23519,154.11269,187.10825,114.32887
2024-09-15,194.1135,331.85806,96.37944,190.86319,136.4817,201.70956,437.1314,176.97916,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.763695,227.55545,131.1067,348.66913,78.48916,26.379765,109.6756,196.3577,38.22915,121.759964,422.26056,20.049162,25.409725,39.620068,32.359146,15.538277,70.76286,52.449146,39.71136,54.208214,36.57278,65.57955,29.053677,73.10169,166.95956,138.83545,21.08916,111.13922,5.7261434,16.866589,76.71846,47.43,14.2699585,5.0361433,95.656296,947.35,53.86361,59.603325,8.668442,51.336678,56.629448,14.104443,9.759442,561.0066,218.96011,82.40003,5.7297144,215.84518,51.35584,109.31073,41.661392,527.01086,61.46,21.533184,167.10104,31.230885,114.812485,71.63915,25.262653,49.776466,154.4057,80.84643,27.2,96.53972,96.00612,580.15845,741.803,266.42325,267.33487,45.919716,91.77815,86.9482,88.88353,44.020603,128.15561,223.17245,80.7335,74.235985,154.11348,187.10825,114.32887
2024-09-16,194.1135,331.85822,96.37944,190.86319,136.48187,201.70956,437.13156,176.97932,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.76386,227.55545,131.10687,348.66928,78.48933,26.379765,109.675766,196.3577,38.229313,121.759964,422.2607,20.048367,25.40893,39.62023,32.35931,15.538277,70.76303,52.44931,39.711525,54.208214,36.572945,65.57972,29.053677,73.10186,166.95973,138.83562,21.088366,111.13939,5.705858,16.865793,76.71863,47.43,14.2699585,5.015858,95.65646,947.35,53.86361,59.603325,8.668442,51.336678,56.629448,14.104443,9.759442,561.0066,218.96011,82.4002,5.7297144,215.84518,51.356003,109.3109,41.661556,526.9906,61.46,21.533184,167.10121,31.23009,114.812485,71.63932,25.262653,49.776466,154.40587,80.846596,27.2,96.53972,96.00629,580.1382,741.7827,266.4234,267.33502,45.919716,91.77832,86.948364,88.88353,44.020767,128.15578,223.17245,80.733665,74.23615,154.11365,187.10825,114.32887
2024-09-17,194.1135,331.85806,96.37944,190.86319,136.4817,201.70956,437.1314,176.97916,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.7637,227.55545,131.1067,348.66913,78.48917,26.379765,109.675606,196.3577,38.229153,121.759964,422.26056,20.049162,25.409725,39.62007,32.35915,15.517992,70.76287,52.44915,39.711365,54.208214,36.572784,65.57956,29.053677,73.1017,166.95956,138.83545,21.08916,111.13923,5.705063,16.866589,76.71847,47.43,14.249674,5.015063,95.6563,947.35,53.86361,59.603325,8.648157,51.336678,56.629448,14.084158,9.739158,561.0066,218.96011,82.40004,5.7297144,215.84518,51.355843,109.31074,41.661396,526.9898,61.46,21.533184,167.10104,31.230885,114.812485,71.63916,25.262653,49.776466,154.4057,80.846436,27.2,96.53972,96.00613,580.1374,741.7819,266.42325,267.33487,45.919716,91.77816,86.948204,88.88353,44.020607,128.15561,223.17245,80.733505,74.23599,154.11348,187.10825,114.32887
2024-09-18,194.1135,331.85803,96.37944,190.86319,136.48169,201.70956,437.13138,176.97914,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.763695,227.55545,131.10669,348.6691,78.48916,26.379765,109.6756,196.3577,38.22915,121.759964,422.26053,20.049326,25.40989,39.620068,32.359146,15.517197,70.76286,52.449146,39.71136,54.208214,36.57278,65.57955,29.053677,73.10169,166.95955,138.83543,21.089325,111.13922,5.7058578,16.866753,76.71846,47.43,14.2488785,5.0158577,95.656296,947.35,53.86361,59.603325,8.647362,51.336678,56.629448,14.083363,9.738362,560.9863,218.96011,82.40003,5.7297144,215.84518,51.35584,109.31073,41.661392,526.9906,61.46,21.533184,167.10103,31.231049,114.812485,71.63915,25.262653,49.776466,154.40569,80.84643,27.2,96.53972,96.00612,580.1382,741.7827,266.42322,267.33484,45.919716,91.77815,86.9482,88.88353,44.020603,128.1556,223.17245,80.7335,74.235985,154.11346,187.10825,114.32887
2024-09-19,194.1135,331.85806,96.37944,190.86319,136.4817,201.70956,437.1314,176.97916,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.7637,227.55545,131.1067,348.66913,78.48917,26.379765,109.675606,196.3577,38.229153,121.759964,422.26056,20.049168,25.40973,39.62007,32.35915,15.517992,70.76287,52.44915,39.711365,54.208214,36.572784,65.57956,29.053677,73.1017,166.95956,138.83545,21.089167,111.13923,5.705858,16.866594,76.71847,47.43,14.249674,5.015858,95.6563,947.35,53.86361,59.603325,8.648157,51.336678,56.629448,14.084158,9.739158,560.98553,218.96011,82.40004,5.7297144,215.84518,51.355843,109.31074,41.661396,526.9908,61.46,21.533184,167.10104,31.23089,114.812485,71.63916,25.262653,49.776466,154.4057,80.846436,27.2,96.53972,96.00613,580.13837,741.7829,266.42325,267.33487,45.919716,91.77816,86.948204,88.88353,44.020607,128.15561,223.17245,80.733505,74.23599,154.11348,187.10825,114.32887
2024-09-20,194.1135,331.85806,96.37944,190.86319,136.4817,201.70956,437.1314,176.97916,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.7637,227.55545,131.1067,348.66913,78.48917,26.379765,109.675606,196.3577,38.229153,121.759964,422.26056,20.049162,25.409725,39.62007,32.35915,15.518157,70.76287,52.44915,39.711365,54.208214,36.572784,65.57956,29.053677,73.1017,166.95956,138.83545,21.08916,111.13923,5.7058578,16.866589,76.71847,47.43,14.249839,5.0158577,95.6563,947.35,53.86361,59.603325,8.648322,51.336678,56.629448,14.084323,9.739323,560.9863,218.96011,82.40004,5.7297144,215.84518,51.355843,109.31074,41.661396,526.9906,61.46,21.533184,167.10104,31.230885,114.812485,71.63916,25.262653,49.776466,154.4057,80.846436,27.2,96.53972,96.00613,580.1382,741.7827,266.42325,267.33487,45.919716,91.77816,86.948204,88.88353,44.020607,128.15561,223.17245,80.733505,74.23599,154.11348,187.10825,114.32887
2024-09-21,194.1135,331.85806,96.37944,190.86319,136.4817,201.70956,437.1314,176.97916,218.35434,216.1835,250.01657,234.3021,44.562233,47.037712,207.34213,70.7637,227.55545,131.1067,348.66913,78.48917,26.379765,109.675606,196.3577,38.229153,121.759964,422.26056,20.049168,25.40973,39.62007,32.35915,15.517998,70.76287,52.44915,39.711365,54.208214,36.572784,65.57956,29.053677,73.1017,166.95956,138.83545,21.089167,111.13923,5.7058578,16.866594,76.71847,47.43,14.24968,5.0158577,95.6563,947.35,53.86361,59.603325,8.648163,51.336678,56.629448,14.084164,9.739163,560.9865,218.96011,82.40004,5.7297144,215.84518,51.355843,109.31074,41.661396,526.9906,61.46,21.533184,167.10104,31.23089,114.812485,71.63916,25.262653,49.776466,154.4057,80.846436,27.2,96.53972,96.00613,580.1382,741.7827,266.42325,267.33487,45.919716,91.77816,86.948204,88.88353,44.020607,128.15561,223.17245,80.733505,74.23599,154.11348,187.10825,114.32887
