Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-09-05,194.1535,331.9184,96.399216,190.9032,136.54199,201.7293,437.19174,177.03944,218.35379,216.18295,250.05658,234.30154,44.602295,47.05749,207.38214,70.824036,227.5549,131.16699,348.72946,78.5495,26.419815,109.73594,196.3977,38.289497,121.77974,422.3209,20.109497,25.47006,39.680416,32.419495,15.578325,70.823204,52.509495,39.77171,54.20771,36.63313,65.63989,29.093727,73.16203,167.01985,138.89574,21.149496,111.19956,5.7869105,16.926924,76.7788,47.429497,14.310007,5.0969105,95.71664,947.3496,53.863106,59.60282,8.70849,51.356457,56.66951,14.144491,9.799491,561.0671,218.97984,82.46037,5.7499104,215.86491,51.416187,109.37107,41.72174,527.0713,61.459496,21.573235,167.16133,31.29122,114.81198,71.69949,25.302704,49.81653,154.46599,80.90677,27.199497,96.559494,96.06646,580.2189,741.8634,266.48358,267.3952,45.939495,91.83849,87.00854,88.903305,44.08095,128.2159,223.19218,80.79384,74.296326,154.17377,187.12798,114.34865
2024-09-06,194.1535,331.9184,96.399216,190.9032,136.54199,201.7293,437.19174,177.03944,218.35379,216.18295,250.05658,234.30154,44.602295,47.05749,207.38214,70.824036,227.5549,131.16699,348.72946,78.5495,26.419815,109.73594,196.3977,38.289497,121.77974,422.3209,20.109497,25.47006,39.680416,32.419495,15.578325,70.823204,52.509495,39.77171,54.20771,36.63313,65.63989,29.093727,73.16203,167.01985,138.89574,21.149496,111.19956,5.78691,16.926924,76.7788,47.429497,14.310007,5.09691,95.71664,947.3496,53.863106,59.60282,8.70849,51.356457,56.66951,14.144491,9.799491,561.0671,218.97984,82.46037,5.74991,215.86491,51.416187,109.37107,41.72174,527.0713,61.459496,21.573235,167.16133,31.29122,114.81198,71.69949,25.302704,49.81653,154.46599,80.90677,27.199497,96.559494,96.06646,580.2189,741.8634,266.48358,267.3952,45.939495,91.83849,87.00854,88.903305,44.08095,128.2159,223.19218,80.79384,74.296326,154.17377,187.12798,114.34865
2024-09-07,194.15341,331.9183,96.39913,190.9031,136.5419,201.7292,437.19165,177.03935,218.3537,216.18286,250.05649,234.30145,44.60221,47.057407,207.38205,70.82395,227.55481,131.1669,348.72937,78.549416,26.419731,109.735855,196.39761,38.289413,121.779655,422.3208,20.109413,25.469976,39.680332,32.41941,15.57824,70.82312,52.50941,39.771626,54.207626,36.633045,65.63981,29.093643,73.16195,167.01976,138.89565,21.149412,111.19948,5.7869096,16.92684,76.77872,47.429413,14.309922,5.0969095,95.71655,947.34955,53.86302,59.602737,8.7084055,51.356373,56.669426,14.144406,9.799406,561.067,218.97975,82.46029,5.7499094,215.86482,51.416103,109.37099,41.721657,527.0712,61.45941,21.57315,167.16124,31.291136,114.8119,71.69941,25.30262,49.816444,154.4659,80.906685,27.199413,96.55941,96.066376,580.2188,741.86334,266.4835,267.3951,45.93941,91.83841,87.00845,88.90322,44.080868,128.2158,223.1921,80.793755,74.29624,154.17368,187.12788,114.348564
2024-09-08,194.15341,331.9183,96.39913,190.9031,136.5419,201.7292,437.19165,177.03935,218.3537,216.18286,250.05649,234.30145,44.60221,47.057407,207.38205,70.82395,227.55481,131.1669,348.72937,78.549416,26.419731,109.735855,196.39761,38.289413,121.779655,422.3208,20.109413,25.469976,39.680332,32.41941,15.57824,70.82312,52.50941,39.771626,54.207626,36.633045,65.63981,29.093643,73.16195,167.01976,138.89565,21.149412,111.19948,5.786909,16.92684,76.77872,47.429413,14.309922,5.096909,95.71655,947.34955,53.86302,59.602737,8.7084055,51.356373,56.669426,14.144406,9.799406,561.067,218.97975,82.46029,5.749909,215.86482,51.416103,109.37099,41.721657,527.0712,61.45941,21.57315,167.16124,31.291136,114.8119,71.69941,25.30262,49.816444,154.4659,80.906685,27.199413,96.55941,96.066376,580.2188,741.86334,266.4835,267.3951,45.93941,91.83841,87.00845,88.90322,44.080868,128.2158,223.1921,80.793755,74.29624,154.17368,187.12788,114.348564
2024-09-09,194.15332,331.9182,96.39905,190.90302,136.54181,201.72911,437.19156,177.03926,218.3536,216.18277,250.0564,234.30136,44.602127,47.057323,207.38196,70.82387,227.55472,131.16681,348.72928,78.54933,26.419647,109.73577,196.39752,38.28933,121.77957,422.3207,20.10933,25.469893,39.68025,32.419327,15.5781555,70.82304,52.509327,39.77154,54.207542,36.63296,65.639725,29.09356,73.161865,167.01967,138.89555,21.149328,111.199394,5.7869086,16.926756,76.77863,47.42933,14.309837,5.0969086,95.71647,947.3495,53.862938,59.602654,8.708321,51.35629,56.669342,14.144321,9.799321,561.06696,218.97966,82.460205,5.7499084,215.86473,51.41602,109.3709,41.721573,527.07117,61.459328,21.573067,167.16115,31.291052,114.81181,71.699326,25.302536,49.81636,154.4658,80.9066,27.19933,96.559326,96.06629,580.21875,741.8633,266.4834,267.39502,45.939327,91.838326,87.00837,88.90314,44.080784,128.21571,223.192,80.79367,74.29616,154.17358,187.12779,114.34848
2024-09-10,194.15332,331.9182,96.39905,190.90302,136.54181,201.72911,437.19156,177.03926,218.3536,216.18277,250.0564,234.30136,44.602127,47.057323,207.38196,70.82387,227.55472,131.16681,348.72928,78.54933,26.419647,109.73577,196.39752,38.28933,121.77957,422.3207,20.10933,25.469893,39.68025,32.419327,15.5781555,70.82304,52.509327,39.77154,54.207542,36.63296,65.639725,29.09356,73.161865,167.01967,138.89555,21.149328,111.199394,5.786908,16.926756,76.77863,47.42933,14.309837,5.096908,95.71647,947.3495,53.862938,59.602654,8.708321,51.35629,56.669342,14.144321,9.799321,561.06696,218.97966,82.460205,5.749908,215.86473,51.41602,109.3709,41.721573,527.07117,61.459328,21.573067,167.16115,31.291052,114.81181,71.699326,25.302536,49.81636,154.4658,80.9066,27.19933,96.559326,96.06629,580.21875,741.8633,266.4834,267.39502,45.939327,91.838326,87.00837,88.90314,44.080784,128.21571,223.192,80.79367,74.29616,154.17358,187.12779,114.34848
2024-09-11,194.15323,331.91812,96.398964,190.90292,136.54172,201.72902,437.19147,177.03917,218.35352,216.18268,250.0563,234.30127,44.602043,47.05724,207.38187,70.823784,227.55463,131.16672,348.7292,78.54925,26.419563,109.73569,196.39743,38.289246,121.77949,422.32062,20.109245,25.469809,39.680164,32.419243,15.578071,70.82295,52.509243,39.771458,54.20746,36.632877,65.63964,29.093475,73.16178,167.01958,138.89546,21.149244,111.19931,5.7869077,16.926672,76.77855,47.429245,14.309752,5.0969076,95.716385,947.3494,53.862854,59.60257,8.708236,51.356205,56.66926,14.144237,9.799236,561.0669,218.97957,82.46012,5.7499075,215.86464,51.415936,109.37082,41.72149,527.0711,61.459244,21.572983,167.16106,31.290968,114.81173,71.69924,25.302452,49.816277,154.46571,80.90652,27.199245,96.55924,96.06621,580.2187,741.8632,266.4833,267.39493,45.939243,91.83824,87.008286,88.90305,44.0807,128.21562,223.19191,80.79359,74.296074,154.1735,187.1277,114.3484
2024-09-12,194.15323,331.91812,96.398964,190.90292,136.54172,201.72902,437.19147,177.03917,218.35352,216.18268,250.0563,234.30127,44.602043,47.05724,207.38187,70.823784,227.55463,131.16672,348.7292,78.54925,26.419563,109.73569,196.39743,38.289246,121.77949,422.32062,20.109245,25.469809,39.680164,32.419243,15.578071,70.82295,52.509243,39.771458,54.20746,36.632877,65.63964,29.093475,73.16178,167.01958,138.89546,21.149244,111.19931,5.786907,16.926672,76.77855,47.429245,14.309752,5.096907,95.716385,947.3494,53.862854,59.60257,8.708236,51.356205,56.66926,14.144237,9.799236,561.0669,218.97957,82.46012,5.749907,215.86464,51.415936,109.37082,41.72149,527.0711,61.459244,21.572983,167.16106,31.290968,114.81173,71.69924,25.302452,49.816277,154.46571,80.90652,27.199245,96.55924,96.06621,580.2187,741.8632,266.4833,267.39493,45.939243,91.83824,87.008286,88.90305,44.0807,128.21562,223.19191,80.79359,74.296074,154.1735,187.1277,114.3484
2024-09-13,194.15314,331.91803,96.39888,190.90283,136.54163,201.72893,437.19138,177.03908,218.35342,216.18259,250.05621,234.30118,44.60196,47.057156,207.38177,70.8237,227.55453,131.16663,348.7291,78.549164,26.41948,109.7356,196.39734,38.28916,121.7794,422.32053,20.109161,25.469725,39.68008,32.41916,15.577986,70.82287,52.50916,39.771374,54.207375,36.632793,65.63956,29.093391,73.1617,167.01949,138.89537,21.14916,111.19923,5.7869067,16.926588,76.778465,47.42916,14.309668,5.0969067,95.7163,947.34937,53.86277,59.602486,8.708151,51.35612,56.669174,14.144152,9.799151,561.06683,218.97948,82.46004,5.7499065,215.86455,51.41585,109.370735,41.721405,527.07104,61.45916,21.572899,167.16096,31.290884,114.811646,71.69916,25.302368,49.816193,154.46562,80.90643,27.199162,96.55916,96.066124,580.2186,741.86316,266.48322,267.39484,45.93916,91.83816,87.0082,88.90297,44.080616,128.21553,223.19182,80.7935,74.29599,154.1734,187.12761,114.34831
2024-09-14,194.15314,331.91803,96.39888,190.90283,136.54163,201.72893,437.19138,177.03908,218.35342,216.18259,250.05621,234.30118,44.60196,47.057156,207.38177,70.8237,227.55453,131.16663,348.7291,78.549164,26.41948,109.7356,196.39734,38.28916,121.7794,422.32053,20.109161,25.469725,39.68008,32.41916,15.577986,70.82287,52.50916,39.771374,54.207375,36.632793,65.63956,29.093391,73.1617,167.01949,138.89537,21.14916,111.19923,5.7869062,16.926588,76.778465,47.42916,14.309668,5.096906,95.7163,947.34937,53.86277,59.602486,8.708151,51.35612,56.669174,14.144152,9.799151,561.06683,218.97948,82.46004,5.749906,215.86455,51.41585,109.370735,41.721405,527.07104,61.45916,21.572899,167.16096,31.290884,114.811646,71.69916,25.302368,49.816193,154.46562,80.90643,27.199162,96.55916,96.066124,580.2186,741.86316,266.48322,267.39484,45.93916,91.83816,87.0082,88.90297,44.080616,128.21553,223.19182,80.7935,74.29599,154.1734,187.12761,114.34831
2024-09-15,194.15305,331.91794,96.398796,190.90274,136.54153,201.72884,437.19128,177.03899,218.35333,216.1825,250.05612,234.30109,44.601875,47.05707,207.38168,70.823616,227.55444,131.16653,348.729,78.54908,26.419395,109.73552,196.39725,38.289078,121.77932,422.32043,20.109077,25.46964,39.679996,32.419075,15.577901,70.822784,52.509075,39.77129,54.20729,36.63271,65.63947,29.093307,73.16161,167.0194,138.89528,21.149076,111.19914,5.786906,16.926504,76.77838,47.429077,14.309583,5.0969057,95.71622,947.3493,53.862686,59.6024,8.708066,51.356037,56.66909,14.144067,9.799067,561.0668,218.97939,82.45995,5.7499056,215.86446,51.415768,109.37065,41.72132,527.071,61.459076,21.572815,167.16087,31.2908,114.81156,71.69907,25.302284,49.81611,154.46553,80.90635,27.199078,96.559074,96.06604,580.21857,741.8631,266.48312,267.39474,45.939075,91.83807,87.00812,88.902885,44.080532,128.21544,223.19173,80.79342,74.295906,154.17331,187.12752,114.34823
2024-09-16,194.15305,331.91794,96.398796,190.90274,136.54153,201.72884,437.19128,177.03899,218.35333,216.1825,250.05612,234.30109,44.601875,47.05707,207.38168,70.823616,227.55444,131.16653,348.729,78.54908,26.419395,109.73552,196.39725,38.289078,121.77932,422.32043,20.109077,25.46964,39.679996,32.419075,15.577901,70.822784,52.509075,39.77129,54.20729,36.63271,65.63947,29.093307,73.16161,167.0194,138.89528,21.149076,111.19914,5.7869053,16.926504,76.77838,47.429077,14.309583,5.096905,95.71622,947.3493,53.862686,59.6024,8.708066,51.356037,56.66909,14.144067,9.799067,561.0668,218.97939,82.45995,5.749905,215.86446,51.415768,109.37065,41.72132,527.071,61.459076,21.572815,167.16087,31.2908,114.81156,71.69907,25.302284,49.81611,154.46553,80.90635,27.199078,96.559074,96.06604,580.21857,741.8631,266.48312,267.39474,45.939075,91.83807,87.00812,88.902885,44.080532,128.21544,223.19173,80.79342,74.295906,154.17331,187.12752,114.34823
2024-09-17,194.15295,331.91785,96.39871,190.90265,136.54144,201.72874,437.1912,177.0389,218.35324,216.1824,250.05603,234.301,44.60179,47.056988,207.38159,70.82353,227.55435,131.16644,348.7289,78.548996,26.419312,109.735435,196.39716,38.288994,121.779236,422.32034,20.108994,25.469557,39.679913,32.41899,15.577816,70.8227,52.50899,39.771206,54.207207,36.632626,65.63939,29.093224,73.16153,167.0193,138.89519,21.148993,111.19906,5.786905,16.92642,76.7783,47.428993,14.309498,5.0969048,95.71613,947.34924,53.862602,59.602318,8.707981,51.355953,56.669006,14.143982,9.798982,561.0667,218.9793,82.45987,5.7499046,215.86436,51.415684,109.37057,41.721237,527.0709,61.458992,21.572731,167.16078,31.290716,114.81148,71.69899,25.3022,49.816025,154.46544,80.906265,27.198994,96.55899,96.065956,580.2185,741.86304,266.48303,267.39465,45.93899,91.83799,87.00803,88.9028,44.08045,128.21535,223.19164,80.793335,74.29582,154.17322,187.12743,114.348145
2024-09-18,194.15295,331.91785,96.39871,190.90265,136.54144,201.72874,437.1912,177.0389,218.35324,216.1824,250.05603,234.301,44.60179,47.056988,207.38159,70.82353,227.55435,131.16644,348.7289,78.548996,26.419312,109.735435,196.39716,38.288994,121.779236,422.32034,20.108994,25.469557,39.679913,32.41899,15.577816,70.8227,52.50899,39.771206,54.207207,36.632626,65.63939,29.093224,73.16153,167.0193,138.89519,21.148993,111.19906,5.7869043,16.92642,76.7783,47.428993,14.309498,5.0969043,95.71613,947.34924,53.862602,59.602318,8.707981,51.355953,56.669006,14.143982,9.798982,561.0667,218.9793,82.45987,5.749904,215.86436,51.415684,109.37057,41.721237,527.0709,61.458992,21.572731,167.16078,31.290716,114.81148,71.69899,25.3022,49.816025,154.46544,80.906265,27.198994,96.55899,96.065956,580.2185,741.86304,266.48303,267.39465,45.93899,91.83799,87.00803,88.9028,44.08045,128.21535,223.19164,80.793335,74.29582,154.17322,187.12743,114.348145
2024-09-19,194.15286,331.91776,96.39863,190.90256,136.54135,201.72865,437.1911,177.0388,218.35315,216.18231,250.05594,234.3009,44.601707,47.056904,207.3815,70.82345,227.55426,131.16635,348.72882,78.54891,26.419228,109.73535,196.39706,38.28891,121.77915,422.32025,20.10891,25.469473,39.67983,32.418907,15.577731,70.82262,52.508907,39.771122,54.207123,36.63254,65.639305,29.09314,73.161446,167.01921,138.8951,21.148909,111.198975,5.786904,16.926336,76.77821,47.42891,14.309413,5.096904,95.71605,947.3492,53.86252,59.602234,8.707896,51.35587,56.668922,14.143897,9.798897,561.06665,218.9792,82.459785,5.7499037,215.86427,51.4156,109.37048,41.721153,527.07086,61.458908,21.572647,167.16069,31.290632,114.81139,71.698906,25.302116,49.81594,154.46535,80.90618,27.19891,96.55891,96.06587,580.21844,741.863,266.48294,267.39456,45.938908,91.837906,87.00795,88.90272,44.080364,128.21526,223.19154,80.79325,74.29574,154.17313,187.12733,114.34806
2024-09-20,194.15286,331.91776,96.39863,190.90256,136.54135,201.72865,437.1911,177.0388,218.35315,216.18231,250.05594,234.3009,44.601707,47.056904,207.3815,70.82345,227.55426,131.16635,348.72882,78.54891,26.419228,109.73535,196.39706,38.28891,121.77915,422.32025,20.10891,25.469473,39.67983,32.418907,15.577731,70.82262,52.508907,39.771122,54.207123,36.63254,65.639305,29.09314,73.161446,167.01921,138.8951,21.148909,111.198975,5.7869034,16.926336,76.77821,47.42891,14.309413,5.0969033,95.71605,947.3492,53.86252,59.602234,8.707896,51.35587,56.668922,14.143897,9.798897,561.06665,218.9792,82.459785,5.749903,215.86427,51.4156,109.37048,41.721153,527.07086,61.458908,21.572647,167.16069,31.290632,114.81139,71.698906,25.302116,49.81594,154.46535,80.90618,27.19891,96.55891,96.06587,580.21844,741.863,266.48294,267.39456,45.938908,91.837906,87.00795,88.90272,44.080364,128.21526,223.19154,80.79325,74.29574,154.17313,187.12733,114.34806
