Date,Real,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2022-07-22,True,135.0124053955078,277.7850646972656,84.83308410644531,161.53970336914062,100.18909454345703,99.23007202148438,235.13565063476562,122.41999816894531,179.87937927246094,167.37680053710938,148.08116149902344,231.84231567382812,68.17473602294922,65.81600189208984,148.94508361816406,37.13007354736328,164.63600158691406,107.6155014038086,485.70001220703125,90.94000244140625,27.586719512939453,79.6931381225586,91.9937744140625,42.650001525878906,237.1935272216797,384.5638732910156,31.0,19.8150691986084,31.747777938842773,21.76880645751953,19.14011001586914,52.24563217163086,40.54132080078125,28.64379119873047,38.16938018798828,26.908260345458984,54.985557556152344,21.138925552368164,57.75048828125,107.84917449951172,134.29530334472656,21.920000076293945,60.218929290771484,5.011000156402588,14.686107635498047,65.45762634277344,32.75,18.8741455078125,4.893499851226807,95.97101593017578,712.7999877929688,44.838172912597656,46.69731521606445,6.78249979019165,43.16687774658203,40.74736404418945,9.571249961853027,8.19124984741211,380.8946228027344,172.7320098876953,48.531494140625,4.807499885559082,107.31978607177734,43.42729949951172,101.75952911376953,47.799503326416016,168.47598266601562,51.209999084472656,27.223121643066406,134.31307983398438,24.854459762573242,83.56763458251953,81.05000305175781,22.95286750793457,35.17366027832031,80.70221710205078,76.08918762207031,17.139999389648438,75.25,,500.4875793457031,267.3917541503906,209.215576171875,181.65296936035156,342.3999938964844,70.98274993896484,54.45526123046875,64.53717041015625,31.167251586914062,86.47109985351562,134.15936279296875,68.0604019165039,63.706275939941406,124.20813751220703,151.0081329345703,79.29065704345703
2022-07-23,False,135.0124053955078,277.7850646972656,84.83308410644531,161.53970336914062,100.18909454345703,99.23007202148438,235.13565063476562,122.41999816894531,179.87937927246094,167.37680053710938,148.08116149902344,231.84231567382812,68.17473602294922,65.81600189208984,148.94508361816406,37.13007354736328,164.63600158691406,107.6155014038086,485.70001220703125,90.94000244140625,27.586719512939453,79.6931381225586,91.9937744140625,42.650001525878906,237.1935272216797,384.5638732910156,31.0,19.8150691986084,31.747777938842773,21.76880645751953,19.14011001586914,52.24563217163086,40.54132080078125,28.64379119873047,38.16938018798828,26.908260345458984,54.985557556152344,21.138925552368164,57.75048828125,107.84917449951172,134.29530334472656,21.920000076293945,60.218929290771484,5.011000156402588,14.686107635498047,65.45762634277344,32.75,18.8741455078125,4.893499851226807,95.97101593017578,712.7999877929688,44.838172912597656,46.69731521606445,6.78249979019165,43.16687774658203,40.74736404418945,9.571249961853027,8.19124984741211,380.8946228027344,172.7320098876953,48.531494140625,4.807499885559082,107.31978607177734,43.42729949951172,101.75952911376953,47.799503326416016,168.47598266601562,51.209999084472656,27.223121643066406,134.31307983398438,24.854459762573242,83.56763458251953,81.05000305175781,22.95286750793457,35.17366027832031,80.70221710205078,76.08918762207031,17.139999389648438,75.25,,500.4875793457031,267.3917541503906,209.215576171875,181.65296936035156,342.3999938964844,70.98274993896484,54.45526123046875,64.53717041015625,31.167251586914062,86.47109985351562,134.15936279296875,68.0604019165039,63.706275939941406,124.20813751220703,151.0081329345703,79.29065704345703
2022-07-24,False,135.0124053955078,277.7850646972656,84.83308410644531,161.53970336914062,100.18909454345703,99.23007202148438,235.13565063476562,122.41999816894531,179.87937927246094,167.37680053710938,148.08116149902344,231.84231567382812,68.17473602294922,65.81600189208984,148.94508361816406,37.13007354736328,164.63600158691406,107.6155014038086,485.70001220703125,90.94000244140625,27.586719512939453,79.6931381225586,91.9937744140625,42.650001525878906,237.1935272216797,384.5638732910156,31.0,19.8150691986084,31.747777938842773,21.76880645751953,19.14011001586914,52.24563217163086,40.54132080078125,28.64379119873047,38.16938018798828,26.908260345458984,54.985557556152344,21.138925552368164,57.75048828125,107.84917449951172,134.29530334472656,21.920000076293945,60.218929290771484,5.011000156402588,14.686107635498047,65.45762634277344,32.75,18.8741455078125,4.893499851226807,95.97101593017578,712.7999877929688,44.838172912597656,46.69731521606445,6.78249979019165,43.16687774658203,40.74736404418945,9.571249961853027,8.19124984741211,380.8946228027344,172.7320098876953,48.531494140625,4.807499885559082,107.31978607177734,43.42729949951172,101.75952911376953,47.799503326416016,168.47598266601562,51.209999084472656,27.223121643066406,134.31307983398438,24.854459762573242,83.56763458251953,81.05000305175781,22.95286750793457,35.17366027832031,80.70221710205078,76.08918762207031,17.139999389648438,75.25,,500.4875793457031,267.3917541503906,209.215576171875,181.65296936035156,342.3999938964844,70.98274993896484,54.45526123046875,64.53717041015625,31.167251586914062,86.47109985351562,134.15936279296875,68.0604019165039,63.706275939941406,124.20813751220703,151.0081329345703,79.29065704345703
2022-07-25,True,136.6038055419922,279.01959228515625,86.1368408203125,163.65248107910156,99.82086944580078,98.57615661621094,236.07598876953125,121.13999938964844,179.23513793945312,166.8802947998047,148.83602905273438,232.32106018066406,68.25130462646484,65.71675872802734,147.76260375976562,36.869686126708984,164.96505737304688,109.33411407470703,478.9800109863281,91.93000030517578,27.95825958251953,83.23785400390625,91.97986602783203,42.18000030517578,237.1073760986328,373.69940185546875,31.15999984741211,20.06104850769043,32.180747985839844,21.85428810119629,19.358125686645508,52.23606872558594,40.733009338378906,28.95391082763672,38.25947189331055,27.289552688598633,55.27708053588867,21.97474479675293,57.641746520996094,107.69988250732422,134.3324737548828,22.309999465942383,61.17253494262695,5.001500129699707,15.015936851501465,65.44062042236328,32.650001525878906,19.11612319946289,4.891250133514404,95.63028717041016,715.5999755859375,45.03315734863281,47.06184768676758,6.829999923706055,43.592620849609375,40.69781494140625,9.631250381469727,8.193750381469727,381.28765869140625,173.62689208984375,48.24555206298828,4.810999870300293,107.74994659423828,42.929534912109375,100.89982604980469,48.02286911010742,165.86825561523438,51.17499923706055,27.938623428344727,135.22398376464844,25.32735824584961,84.75757598876953,81.6500015258789,23.007823944091797,35.192955017089844,80.11082458496094,76.02491760253906,16.979999542236328,75.125,,508.2242126464844,270.8427429199219,209.7736358642578,179.677001953125,338.3999938964844,71.27592468261719,54.27046203613281,66.90460205078125,31.367101669311523,86.88217163085938,133.30877685546875,68.39512634277344,64.50456237792969,124.85867309570312,149.7102508544922,81.93124389648438
2022-07-26,True,137.19485473632812,275.0555114746094,86.69429016113281,163.63345336914062,99.51077270507812,96.53631591796875,231.79660034179688,114.80999755859375,179.23513793945312,163.9967803955078,145.0035858154297,233.7764434814453,68.79692840576172,66.42951202392578,147.75306701660156,36.734657287597656,164.63600158691406,108.78339385986328,479.010009765625,93.1500015258789,28.329797744750977,82.3697738647461,92.24884033203125,40.29999923706055,231.04856872558594,372.5050354003906,30.489999771118164,19.805957794189453,31.785425186157227,21.284423828125,19.39446258544922,51.662994384765625,40.5125732421875,28.32427406311035,37.568763732910156,27.12614631652832,55.13602066040039,21.966629028320312,57.55278396606445,104.94293975830078,132.65945434570312,22.329999923706055,60.76654815673828,4.922999858856201,14.703468322753906,64.98089599609375,32.61000061035156,18.81607437133789,4.8772501945495605,95.66715240478516,718.1500244140625,44.6338996887207,46.080421447753906,6.813000202178955,43.46304702758789,40.142887115478516,9.607500076293945,8.142499923706055,376.7619934082031,172.55880737304688,47.427162170410156,4.787749767303467,106.06665802001953,43.220680236816406,100.88191223144531,47.818119049072266,158.4034423828125,51.459999084472656,28.023807525634766,135.48695373535156,25.500150680541992,84.04012298583984,77.04000091552734,22.9803466796875,34.932552337646484,75.58319854736328,75.9881591796875,17.15999984741211,74.62999725341797,,510.25921630859375,269.26348876953125,208.03102111816406,179.91290283203125,346.7200012207031,70.79362487792969,53.18116760253906,66.29685974121094,30.92932891845703,86.4137191772461,131.14805603027344,68.23707580566406,64.88993072509766,125.4996566772461,144.8897247314453,81.612548828125
2022-07-27,True,137.44949340820312,286.9670715332031,86.57740783691406,163.8237762451172,100.9643325805664,100.97711944580078,246.13156127929688,120.97000122070312,183.36354064941406,175.86497497558594,146.74562072753906,233.95838928222656,69.32341003417969,67.4941177368164,150.86187744140625,38.1330680847168,169.18505859375,112.16358184814453,475.94000244140625,92.51000213623047,28.376239776611328,84.3410415649414,94.89227294921875,43.869998931884766,233.9774627685547,378.5152282714844,31.690000534057617,20.361690521240234,32.519588470458984,21.85428810119629,19.548892974853516,52.7040901184082,40.972618103027344,29.170055389404297,38.55227279663086,27.779787063598633,56.2739143371582,22.737529754638672,58.8181037902832,113.06446838378906,136.0426483154297,22.860000610351562,60.747657775878906,4.969250202178955,15.267648696899414,65.69596862792969,32.95000076293945,19.706546783447266,4.891499996185303,95.86048889160156,718.2999877929688,45.49741744995117,47.071197509765625,6.848499774932861,43.96283721923828,40.99509811401367,9.632499694824219,8.154999732971191,386.5038146972656,176.4847412109375,49.42876434326172,4.80649995803833,107.76866149902344,43.145530700683594,101.5535659790039,48.292762756347656,168.7845458984375,51.470001220703125,27.802339553833008,136.77352905273438,25.53652572631836,85.43128204345703,86.41999816894531,23.18184471130371,34.10311508178711,77.8227767944336,76.10755157470703,17.600000381469727,75.30000305175781,,513.157958984375,280.00634765625,206.0533905029297,181.40719604492188,340.9599914550781,71.64472961425781,55.42784881591797,67.79350280761719,31.405162811279297,87.75214385986328,136.78936767578125,68.70196533203125,64.94499206542969,126.28417205810547,150.3738555908203,83.3790054321289
2022-07-28,True,136.17637634277344,292.8987121582031,87.77326202392578,163.83328247070312,101.08061218261719,102.6363296508789,251.9557342529297,122.27999877929688,192.572998046875,180.5912322998047,147.23919677734375,233.54666137695312,70.4625244140625,67.3948745727539,153.37937927246094,38.0752067565918,172.4274139404297,113.73023986816406,435.5799865722656,92.3499984741211,29.258647918701172,85.0554428100586,97.39427185058594,44.88999938964844,234.6474609375,375.4620361328125,31.649999618530273,20.452795028686523,32.811370849609375,21.93027114868164,19.52164077758789,53.13389587402344,41.29847717285156,29.451982498168945,38.484703063964844,27.689002990722656,56.913394927978516,23.39482307434082,61.75407409667969,114.0498046875,139.05406188964844,22.790000915527344,59.34084701538086,5.0395002365112305,15.545400619506836,66.3685302734375,33.349998474121094,21.09065055847168,4.940499782562256,96.80897521972656,717.4500122070312,45.68312072753906,47.67874526977539,6.885000228881836,44.50889587402344,41.659027099609375,9.772500038146973,8.296250343322754,391.4132080078125,178.90960693359375,50.12883758544922,4.885000228881836,107.36653900146484,43.23945236206055,102.3953628540039,47.75297164916992,159.96607971191406,51.79999923706055,27.640501022338867,139.04623413085938,26.182212829589844,85.83377838134766,85.86000061035156,23.795507431030273,37.19901657104492,78.91832733154297,76.2728271484375,18.43000030517578,76.54000091552734,,519.7619018554688,297.1636657714844,206.9149169921875,185.31985473632812,333.1199951171875,72.91192626953125,54.795654296875,68.17447662353516,31.633569717407227,89.58769226074219,138.87185668945312,69.79911041259766,67.27560424804688,127.0877914428711,152.9597930908203,84.35330200195312
2022-07-29,True,130.5019989013672,295.3871765136719,88.61844635009766,167.28794860839844,102.42758178710938,103.43663787841797,258.9888916015625,134.9499969482422,194.11546325683594,181.85157775878906,149.0586395263672,233.9296417236328,71.04645538330078,66.56483459472656,153.10284423828125,39.08784103393555,175.69883728027344,111.57490539550781,432.1000061035156,92.97000122070312,29.435121536254883,88.10281372070312,98.66263580322266,45.689998626708984,237.78695678710938,377.66766357421875,31.600000381469727,20.716997146606445,33.234928131103516,22.39565658569336,19.303621292114258,53.63056564331055,41.68185043334961,30.044029235839844,38.50722885131836,28.061216354370117,56.94160461425781,23.549009323120117,63.71138381958008,116.09013366699219,142.08401489257812,22.93000030517578,60.87040328979492,5.056000232696533,15.458600997924805,66.56432342529297,33.45000076293945,21.574602127075195,4.940000057220459,96.84580993652344,721.8499755859375,45.553131103515625,48.594749450683594,6.945000171661377,44.786563873291016,42.29322814941406,9.862500190734863,8.289999961853027,397.2334289550781,180.17977905273438,50.76974105834961,4.934500217437744,107.8808822631836,43.6151237487793,102.63712310791016,46.245277404785156,158.35369873046875,52.36000061035156,27.018693923950195,130.45326232910156,26.44594383239746,87.48746490478516,86.52999877929688,24.015329360961914,37.19901657104492,78.78260040283203,76.263671875,18.700000762939453,77.06500244140625,,520.5778198242188,314.5550537109375,207.6589813232422,187.0303955078125,335.0400085449219,73.88597869873047,54.8248405456543,71.13147735595703,32.08085250854492,91.43278503417969,141.0032501220703,69.25982666015625,67.85365295410156,126.66683959960938,158.8927459716797,88.25955963134766
2022-07-30,False,130.5019989013672,295.3871765136719,88.61844635009766,167.28794860839844,102.42758178710938,103.43663787841797,258.9888916015625,134.9499969482422,194.11546325683594,181.85157775878906,149.0586395263672,233.9296417236328,71.04645538330078,66.56483459472656,153.10284423828125,39.08784103393555,175.69883728027344,111.57490539550781,432.1000061035156,92.97000122070312,29.435121536254883,88.10281372070312,98.66263580322266,45.689998626708984,237.78695678710938,377.66766357421875,31.600000381469727,20.716997146606445,33.234928131103516,22.39565658569336,19.303621292114258,53.63056564331055,41.68185043334961,30.044029235839844,38.50722885131836,28.061216354370117,56.94160461425781,23.549009323120117,63.71138381958008,116.09013366699219,142.08401489257812,22.93000030517578,60.87040328979492,5.056000232696533,15.458600997924805,66.56432342529297,33.45000076293945,21.574602127075195,4.940000057220459,96.84580993652344,721.8499755859375,45.553131103515625,48.594749450683594,6.945000171661377,44.786563873291016,42.29322814941406,9.862500190734863,8.289999961853027,397.2334289550781,180.17977905273438,50.76974105834961,4.934500217437744,107.8808822631836,43.6151237487793,102.63712310791016,46.245277404785156,158.35369873046875,52.36000061035156,27.018693923950195,130.45326232910156,26.44594383239746,87.48746490478516,86.52999877929688,24.015329360961914,37.19901657104492,78.78260040283203,76.263671875,18.700000762939453,77.06500244140625,,520.5778198242188,314.5550537109375,207.6589813232422,187.0303955078125,335.0400085449219,73.88597869873047,54.8248405456543,71.13147735595703,32.08085250854492,91.43278503417969,141.0032501220703,69.25982666015625,67.85365295410156,126.66683959960938,158.8927459716797,88.25955963134766
2022-07-31,False,130.5019989013672,295.3871765136719,88.61844635009766,167.28794860839844,102.42758178710938,103.43663787841797,258.9888916015625,134.9499969482422,194.11546325683594,181.85157775878906,149.0586395263672,233.9296417236328,71.04645538330078,66.56483459472656,153.10284423828125,39.08784103393555,175.69883728027344,111.57490539550781,432.1000061035156,92.97000122070312,29.435121536254883,88.10281372070312,98.66263580322266,45.689998626708984,237.78695678710938,377.66766357421875,31.600000381469727,20.716997146606445,33.234928131103516,22.39565658569336,19.303621292114258,53.63056564331055,41.68185043334961,30.044029235839844,38.50722885131836,28.061216354370117,56.94160461425781,23.549009323120117,63.71138381958008,116.09013366699219,142.08401489257812,22.93000030517578,60.87040328979492,5.056000232696533,15.458600997924805,66.56432342529297,33.45000076293945,21.574602127075195,4.940000057220459,96.84580993652344,721.8499755859375,45.553131103515625,48.594749450683594,6.945000171661377,44.786563873291016,42.29322814941406,9.862500190734863,8.289999961853027,397.2334289550781,180.17977905273438,50.76974105834961,4.934500217437744,107.8808822631836,43.6151237487793,102.63712310791016,46.245277404785156,158.35369873046875,52.36000061035156,27.018693923950195,130.45326232910156,26.44594383239746,87.48746490478516,86.52999877929688,24.015329360961914,37.19901657104492,78.78260040283203,76.263671875,18.700000762939453,77.06500244140625,,520.5778198242188,314.5550537109375,207.6589813232422,187.0303955078125,335.0400085449219,73.88597869873047,54.8248405456543,71.13147735595703,32.08085250854492,91.43278503417969,141.0032501220703,69.25982666015625,67.85365295410156,126.66683959960938,158.8927459716797,88.25955963134766
2022-08-01,True,127.5102310180664,293.92108154296875,89.10396575927734,166.17445373535156,102.10779571533203,103.84656524658203,255.76498413085938,135.38999938964844,188.5172119140625,181.82290649414062,148.39088439941406,234.37014770507812,71.56336975097656,66.42048645019531,153.85618591308594,39.12641906738281,175.67945861816406,108.10926818847656,426.55999755859375,92.25,29.379396438598633,85.9958724975586,98.30089569091797,46.040000915527344,241.2805938720703,375.7509460449219,31.649999618530273,20.707883834838867,32.905494689941406,22.386159896850586,19.158275604248047,54.318260192871094,41.662681579589844,29.931259155273438,37.80149841308594,28.05213737487793,56.292720794677734,23.264989852905273,63.69160461425781,114.93561553955078,142.13978576660156,22.25,59.888465881347656,5.078499794006348,15.48464298248291,66.5848159790039,33.630001068115234,21.303586959838867,4.949250221252441,97.41221618652344,718.0999755859375,45.16315460205078,48.26760482788086,6.930500030517578,44.74953842163086,42.60041809082031,9.876250267028809,8.399999618530273,395.9581604003906,180.11239624023438,50.66128158569336,4.956500053405762,106.8054428100586,43.89687728881836,102.84001922607422,45.705482482910156,159.17977905273438,52.25,27.112390518188477,134.20034790039062,26.373191833496094,87.18997955322266,88.56500244140625,23.82299041748047,37.710174560546875,79.79087829589844,76.26181030273438,18.790000915527344,77.63999938964844,,513.8970336914062,311.6402282714844,206.92471313476562,185.82122802734375,348.79998779296875,73.29021453857422,54.74703598022461,69.66204833984375,31.814382553100586,91.52836608886719,140.70013427734375,70.1245346069336,67.92704772949219,125.72927856445312,159.68316650390625,86.02871704101562
2022-08-02,True,127.66478729248047,291.7413330078125,88.5285415649414,163.2813262939453,99.55923461914062,102.47039794921875,253.4142303466797,134.16000366210938,185.622802734375,181.8611602783203,146.71661376953125,232.69447326660156,71.18045043945312,66.11375427246094,155.70620727539062,38.972110748291016,174.53738403320312,105.82096862792969,437.6499938964844,93.30999755859375,29.444412231445312,85.64319610595703,98.02960968017578,49.16999816894531,239.8831329345703,376.6659240722656,31.1200008392334,20.443683624267578,32.717247009277344,22.072734832763672,18.867586135864258,53.286712646484375,41.001365661621094,29.395597457885742,37.61380386352539,27.80702018737793,55.88834762573242,23.10269546508789,63.43459701538086,115.35363006591797,140.12290954589844,22.049999237060547,59.444705963134766,5.048999786376953,15.015936851501465,66.27717590332031,33.41999816894531,21.574602127075195,4.93874979019165,96.06541442871094,719.7000122070312,44.912452697753906,47.276832580566406,6.948999881744385,44.26826477050781,42.88779067993164,9.87874984741211,8.345000267028809,393.43646240234375,179.93919372558594,50.26688003540039,4.917250156402588,105.1408462524414,43.9344367980957,101.58324432373047,45.44490051269531,159.43856811523438,52.18000030517578,27.06128692626953,133.30819702148438,26.464136123657227,85.73754119873047,89.62999725341797,23.502416610717773,37.16044235229492,77.39618682861328,75.99522399902344,18.40999984741211,77.31999969482422,,513.973876953125,306.2005615234375,201.93174743652344,185.7818603515625,346.3999938964844,72.54312133789062,54.65949249267578,69.49876403808594,31.462263107299805,90.56282043457031,139.70289611816406,69.56665802001953,67.78942108154297,125.27962493896484,158.59024047851562,85.65538787841797
2022-08-03,True,128.40138244628906,297.2293395996094,89.5445327758789,146.6553192138672,100.32475280761719,106.39393615722656,259.12322998046875,139.52000427246094,183.32723999023438,184.39137268066406,150.4232177734375,234.5233154296875,72.65462493896484,65.85208892822266,157.5371551513672,39.30965805053711,176.1150360107422,105.03289794921875,452.17999267578125,92.80000305175781,29.435121536254883,82.57774353027344,98.79713439941406,49.2599983215332,241.1944580078125,376.5118103027344,31.520000457763672,20.54389762878418,32.91490936279297,22.43364906311035,18.92209243774414,53.17210388183594,41.24097442626953,29.8184871673584,37.89159393310547,27.970430374145508,56.85696792602539,23.12704086303711,64.53187561035156,118.22006225585938,140.37388610839844,21.850000381469727,59.9073486328125,5.07450008392334,15.050655364990234,66.85832214355469,33.52000045776367,21.119686126708984,4.927999973297119,96.46209716796875,716.75,45.28385925292969,48.29564666748047,6.987500190734863,44.694007873535156,42.85805892944336,9.806249618530273,8.362500190734863,399.57305908203125,182.5853271484375,51.578269958496094,4.919000148773193,106.24434661865234,44.11288833618164,102.68743133544922,45.835777282714844,168.0081787109375,52.040000915527344,27.74271583557129,136.05982971191406,26.364099502563477,84.70508575439453,97.91999816894531,23.557371139526367,36.9000358581543,82.00138092041016,76.02281951904297,18.489999771118164,77.52999877929688,,518.9556274414062,309.6125183105469,204.10513305664062,194.03973388671875,351.20001220703125,72.61878204345703,55.97248840332031,67.50325012207031,31.938098907470703,91.41366577148438,143.41815185546875,70.02226257324219,68.21149444580078,126.42768859863281,162.45449829101562,82.87821197509766
2022-08-04,True,126.32804870605469,299.5827331542969,89.86824035644531,148.6919403076172,100.04373168945312,108.39472961425781,259.5262756347656,142.57000732421875,184.9150848388672,184.78280639648438,151.81683349609375,241.78126525878906,72.8460693359375,65.06718444824219,159.3680877685547,40.32229232788086,174.2373504638672,105.37471771240234,459.45001220703125,92.97000122070312,29.15646743774414,81.27559661865234,99.05683898925781,48.18000030517578,240.51487731933594,376.9259948730469,26.149999618530273,20.5347900390625,32.88666915893555,22.690088272094727,19.10377311706543,53.15300369262695,41.57642364501953,30.147403717041016,37.94414520263672,27.970430374145508,57.11087417602539,23.784334182739258,64.83831024169922,118.30963134765625,139.35145568847656,21.559999465942383,59.605220794677734,5.075500011444092,15.345766067504883,67.03778839111328,34.04999923706055,21.526206970214844,4.932750225067139,96.95098114013672,717.5999755859375,45.618133544921875,48.641483306884766,6.973999977111816,44.694007873535156,42.659873962402344,9.7475004196167,8.354999542236328,399.18951416015625,182.20045471191406,51.89379119873047,4.984000205993652,105.07537841796875,43.85932159423828,102.84902954101562,46.533782958984375,169.76986694335938,52.05500030517578,27.606430053710938,135.84381103515625,26.009428024291992,83.95262145996094,96.9800033569336,23.57569122314453,36.398521423339844,81.20636749267578,76.1239242553711,18.639999389648438,77.8499984741211,,512.3324584960938,311.1820373535156,208.9904022216797,195.90756225585938,341.1199951171875,72.66606140136719,56.215641021728516,64.99978637695312,31.833417892456055,91.74826049804688,144.0731964111328,69.55736541748047,68.35831451416016,125.80582427978516,163.11805725097656,79.39082336425781
2022-08-05,True,125.5278091430664,298.367431640625,89.42766571044922,147.78781127929688,99.0553207397461,106.98928833007812,259.3623046875,140.8000030517578,185.9222412109375,184.5536651611328,152.4362030029297,243.42816162109375,72.31000518798828,65.06718444824219,160.06422424316406,40.38980484008789,173.91793823242188,105.25127410888672,462.9800109863281,93.05000305175781,29.230777740478516,83.96126556396484,98.22669982910156,47.66999816894531,242.2377471923828,373.6416015625,25.540000915527344,20.389020919799805,32.717247009277344,22.424152374267578,19.14011001586914,52.82826232910156,41.08762741088867,29.903064727783203,38.627357482910156,27.816099166870117,57.11087417602539,24.14138412475586,64.52198028564453,117.6626968383789,140.327392578125,21.469999313354492,60.57770919799805,5.06850004196167,15.597479820251465,66.6959457397461,33.68000030517578,21.690752029418945,4.8979997634887695,95.54883575439453,716.4000244140625,45.60884475708008,47.92176818847656,6.973499774932861,44.41634750366211,42.42205047607422,9.702500343322754,8.276249885559082,398.4895324707031,183.595703125,51.726173400878906,4.933000087738037,108.25496673583984,44.3758544921875,101.45757293701172,46.17082214355469,166.3260955810547,51.720001220703125,26.831298828125,135.90956115722656,25.527433395385742,84.4426040649414,95.31999969482422,23.49325942993164,36.26350402832031,81.66204833984375,75.8113784790039,18.329999923706055,77.43000030517578,,513.58984375,315.2959289550781,211.34005737304688,195.02281188964844,344.0,72.92140197753906,55.525108337402344,66.28778839111328,32.06182098388672,91.89167785644531,143.7407989501953,69.39930725097656,68.11058807373047,125.75797271728516,160.33694458007812,80.53810119628906
2022-08-06,False,125.5278091430664,298.367431640625,89.42766571044922,147.78781127929688,99.0553207397461,106.98928833007812,259.3623046875,140.8000030517578,185.9222412109375,184.5536651611328,152.4362030029297,243.42816162109375,72.31000518798828,65.06718444824219,160.06422424316406,40.38980484008789,173.91793823242188,105.25127410888672,462.9800109863281,93.05000305175781,29.230777740478516,83.96126556396484,98.22669982910156,47.66999816894531,242.2377471923828,373.6416015625,25.540000915527344,20.389020919799805,32.717247009277344,22.424152374267578,19.14011001586914,52.82826232910156,41.08762741088867,29.903064727783203,38.627357482910156,27.816099166870117,57.11087417602539,24.14138412475586,64.52198028564453,117.6626968383789,140.327392578125,21.469999313354492,60.57770919799805,5.06850004196167,15.597479820251465,66.6959457397461,33.68000030517578,21.690752029418945,4.8979997634887695,95.54883575439453,716.4000244140625,45.60884475708008,47.92176818847656,6.973499774932861,44.41634750366211,42.42205047607422,9.702500343322754,8.276249885559082,398.4895324707031,183.595703125,51.726173400878906,4.933000087738037,108.25496673583984,44.3758544921875,101.45757293701172,46.17082214355469,166.3260955810547,51.720001220703125,26.831298828125,135.90956115722656,25.527433395385742,84.4426040649414,95.31999969482422,23.49325942993164,36.26350402832031,81.66204833984375,75.8113784790039,18.329999923706055,77.43000030517578,,513.58984375,315.2959289550781,211.34005737304688,195.02281188964844,344.0,72.92140197753906,55.525108337402344,66.28778839111328,32.06182098388672,91.89167785644531,143.7407989501953,69.39930725097656,68.11058807373047,125.75797271728516,160.33694458007812,80.53810119628906
2022-08-07,False,125.5278091430664,298.367431640625,89.42766571044922,147.78781127929688,99.0553207397461,106.98928833007812,259.3623046875,140.8000030517578,185.9222412109375,184.5536651611328,152.4362030029297,243.42816162109375,72.31000518798828,65.06718444824219,160.06422424316406,40.38980484008789,173.91793823242188,105.25127410888672,462.9800109863281,93.05000305175781,29.230777740478516,83.96126556396484,98.22669982910156,47.66999816894531,242.2377471923828,373.6416015625,25.540000915527344,20.389020919799805,32.717247009277344,22.424152374267578,19.14011001586914,52.82826232910156,41.08762741088867,29.903064727783203,38.627357482910156,27.816099166870117,57.11087417602539,24.14138412475586,64.52198028564453,117.6626968383789,140.327392578125,21.469999313354492,60.57770919799805,5.06850004196167,15.597479820251465,66.6959457397461,33.68000030517578,21.690752029418945,4.8979997634887695,95.54883575439453,716.4000244140625,45.60884475708008,47.92176818847656,6.973499774932861,44.41634750366211,42.42205047607422,9.702500343322754,8.276249885559082,398.4895324707031,183.595703125,51.726173400878906,4.933000087738037,108.25496673583984,44.3758544921875,101.45757293701172,46.17082214355469,166.3260955810547,51.720001220703125,26.831298828125,135.90956115722656,25.527433395385742,84.4426040649414,95.31999969482422,23.49325942993164,36.26350402832031,81.66204833984375,75.8113784790039,18.329999923706055,77.43000030517578,,513.58984375,315.2959289550781,211.34005737304688,195.02281188964844,344.0,72.92140197753906,55.525108337402344,66.28778839111328,32.06182098388672,91.89167785644531,143.7407989501953,69.39930725097656,68.11058807373047,125.75797271728516,160.33694458007812,80.53810119628906
